Row #,Year,Proj. Type,Organization Name,Project Name,City,State,ZIP,SPA,SD,CD,Geo Code,Inventory Type,Bed Type,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/o Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Year-Round Beds,Total Seasonal Beds,Availability Start Date,Availability End Date,Overflow Beds,PIT Count,Total Beds
339522,2018,ES,"Catholic Charities of Los Angeles, Inc.",CES Bridge Housing Program Languille,Los Angeles,CA,90026.0,4,1,13,62118.0,N,Facility-based beds,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,,,0.0,5.0,10
342597,2018,ES,Bridge to Home,Winter Shelter Program - Santa Clarita,Santa Clarita,CA,91350.0,2,5,0,63356.0,C,Facility-based beds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,2017-11-20 00:00:00,2018-02-28 00:00:00,0.0,51.0,60
346496,2018,RRH,"San Fernando Valley Community Mental Health Center, Inc.",Diversion 50,Van Nuys,CA,91406.0,2,3,6,62118.0,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0
346457,2018,OPH,"San Fernando Valley Community Mental Health Center, Inc.",HACLA Section 8 Homeless Program (SFVC-MHC),Van Nuys,CA,91406.0,2,3,6,62118.0,C,,3.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,,,0.0,50.0,50
346494,2018,PSH,"San Fernando Valley Community Mental Health Center, Inc.",HACLA Shelter Plus Care Program,Van Nuys,CA,91406.0,2,3,6,62118.0,C,,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,,,0.0,24.0,24
346704,2018,PSH,Volunteers of America of Los Angeles,Blue Butterfly Village,San Pedro,CA,90732.0,8,4,15,62118.0,N,,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,61,0.0,,,0.0,57.0,61
251047,2016,ES,1736 Family Crisis Center,Domestic Violence Shelter-LA 2,,CA,,SPA 6,SD 2,CD10,,C,Facility-based beds,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,1,0.0,,,0.0,1.0,1
251049,2016,ES,1736 Family Crisis Center,Emergency Youth Shelter,Hermosa Beach,CA,90254.0,SPA 8,SD 4,NA ,69037.0,C,Facility-based beds,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0,,,6,0.0,,,0.0,3.0,6
253623,2016,ES,1736 Family Crisis Center,RHY Basic Center,Hermosa Beach,CA,90254.0,SPA 8,SD 4,NA ,69037.0,C,Facility-based beds,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,,,6,0.0,,,0.0,3.0,6
251088,2016,ES,1736 Family Crisis Center,South Bay 1 Domestic Violence Shelter,,CA,,SPA 6,SD 2,CD10,,C,Facility-based beds,8.0,2.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,12,0.0,,,0.0,7.0,12
251048,2016,TH,1736 Family Crisis Center,South Bay 1 Domestic Violence Transitional Shelter,,CA,,SPA 6,SD 2,CD10,,C,,12.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,12,,,,,8.0,12
251293,2016,RRH,1736 Family Crisis Center,SSVF - RRH,Los Angeles,CA,90018.0,SPA 6,SD 2,CD10,62118.0,C,,0.0,0.0,9.0,0.0,0.0,0.0,,9.0,0.0,,,9,,,,,9.0,9
251050,2016,TH,1736 Family Crisis Center,Transitional Program-LA 1,,CA,,SPA 6,SD 2,CD10,,C,,20.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,20,,,,,20.0,20
251171,2016,TH,1736 Family Crisis Center,Transitional Program-LA 2,,CA,,SPA 6,SD 2,CD10,,C,,18.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,19,,,,,11.0,19
251053,2016,PSH,A Community of Friends,39 West Apartments,Los Angeles,CA,90062.0,SPA 6,SD 2,CD8,62118.0,C,,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,33,,,,,29.0,33
251195,2016,PSH,A Community of Friends,Amistad,Los Angeles,CA,90031.0,SPA 4,SD 1,CD1,62118.0,C,,83.0,21.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,85,,,,,21.0,85
251384,2016,PSH,A Community of Friends,Arlington Square,Los Angeles,CA,90019.0,SPA 4,SD 2,CD10,62118.0,U,,46.0,23.0,24.0,0.0,0.0,0.0,46.0,16.0,0.0,24.0,0.0,70,,,,,,70
251348,2016,PSH,A Community of Friends,Avalon Apartments,Los Angeles,CA,90061.0,SPA 6,SD 2,NA ,62118.0,N,,122.0,27.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,166,,,,,114.0,166
251390,2016,PSH,A Community of Friends,Beverly Terrace Apartments,Los Angeles,CA,90004.0,SPA 4,SD 2,CD13,62118.0,U,,102.0,39.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,102,,,,,,102
251099,2016,PSH,A Community of Friends,Brandon Apartments,Los Angeles,CA,90017.0,SPA 4,SD 1,CD1,62118.0,C,,76.0,27.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,4.0,0.0,80,,,,,66.0,80
251008,2016,PSH,A Community of Friends,California Hotel Apartments,San Pedro,CA,90731.0,SPA 8,SD 4,CD15,62118.0,C,,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,0.0,39,,,,,33.0,39
251009,2016,PSH,A Community of Friends,Central Court Apartments,Los Angeles,CA,90011.0,SPA 6,SD 2,CD9,62118.0,C,,14.0,3.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,,18,,,,,12.0,18
251010,2016,PSH,A Community of Friends,Cornerstone Apartments,Van Nuys,CA,91401.0,SPA 2,SD 3,CD6,62118.0,C,,40.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,60,,,,,21.0,60
251196,2016,PSH,A Community of Friends,Fedora Apartments,Los Angeles,CA,90005.0,SPA 4,SD 2,CD10,62118.0,C,,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,22,,,,,21.0,22
251054,2016,PSH,A Community of Friends,Figueroa Court Apartments,Los Angeles,CA,90003.0,SPA 6,SD 2,CD8,62118.0,C,,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,39,,,,,35.0,39
251197,2016,PSH,A Community of Friends,Fox Normandie Apartments,Los Angeles,CA,90005.0,SPA 4,SD 2,CD10,62118.0,C,,20.0,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,61,,,,,49.0,61
251100,2016,PSH,A Community of Friends,Gower Street Apartments,Los Angeles,CA,90038.0,SPA 4,SD 3,CD13,62118.0,C,,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,54,,,,,49.0,54
251101,2016,PSH,A Community of Friends,La Primavera Apartments,Los Angeles,CA,90015.0,SPA 4,SD 1,CD14,62118.0,C,,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,35,,,,,33.0,35
251102,2016,PSH,A Community of Friends,Las Flores Apartments,Los Angeles,CA,90023.0,SPA 7,SD 1,NA ,62118.0,C,,56.0,18.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,57,,,,,45.0,57
251103,2016,PSH,A Community of Friends,Las Palomas Hotel,Los Angeles,CA,90033.0,SPA 4,SD 1,CD14,62118.0,C,,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,61,,,,,59.0,61
251056,2016,PSH,A Community of Friends,Maryland Apartments,Los Angeles,CA,90017.0,SPA 4,SD 1,CD1,62118.0,C,,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,33,,,,,29.0,33
251359,2016,PSH,A Community of Friends,Osborne Place Apartments,Los Angeles,CA,91331.0,SPA 2,SD 3,CD7,62118.0,N,,144.0,33.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,29.0,0.0,173,,,,,137.0,173
251057,2016,PSH,A Community of Friends,Parker Hotel Apartments,Los Angeles,CA,90017.0,SPA 4,SD 1,CD1,62118.0,C,,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30,,,,,26.0,30
251055,2016,PSH,A Community of Friends,Project Independence/Gateways,Los Angeles,CA,90004.0,SPA 4,SD 1,CD13,62118.0,C,,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29,,,,,28.0,29
251139,2016,PSH,A Community of Friends,Santos Plaza,Los Angeles,CA,90062.0,SPA 6,SD 2,CD8,62118.0,C,,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,36,,,,,36.0,36
251058,2016,PSH,A Community of Friends,Selby Hotel,Hollywood,CA,90028.0,SPA 4,SD 3,CD13,62118.0,C,,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,,,,,14.0,28
263744,2016,PSH,A Community of Friends,Silver Star,Los Angeles,CA,90043.0,SPA 6,SD 2,CD8,62118.0,U,,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48,,,,,,48
251011,2016,PSH,A Community of Friends,Step Out Apartments,Compton,CA,90222.0,SPA 6,SD 2,NA ,60804.0,C,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20,,,,,18.0,20
251012,2016,PSH,A Community of Friends,Vendome Palms,Los Angeles,CA,90026.0,SPA 4,SD 1,CD13,62118.0,C,,4.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,37,,,,,34.0,37
251013,2016,PSH,A Community of Friends,Vista Nueva Apartments,Los Angeles,CA,90057.0,SPA 4,SD 1,CD13,62118.0,C,,101.0,24.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,111,,,,,101.0,111
251014,2016,PSH,A Community of Friends,Willis Avenue Apartments,Panorama City,CA,91402.0,SPA 2,SD 3,CD6,62118.0,C,,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,43,,,,,40.0,43
251169,2016,PSH,A Community of Friends,Willow Apartments (S+C),Compton,CA,90222.0,SPA 6,SD 2,NA ,60804.0,C,,56.0,23.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,66,,,,,53.0,66
251015,2016,PSH,A Community of Friends,Woodland Terrace,North Hills,CA,91343.0,SPA 2,SD 3,CD7,62118.0,C,,106.0,24.0,14.0,0.0,0.0,0.0,52.0,0.0,0.0,14.0,0.0,120,,,,,97.0,120
251345,2016,TH,A New Way of Life,Transitional Housing Program,Los Angeles,CA,90087.0,SPA 4,SD 1,CD1,62118.0,N,,0.0,0.0,44.0,0.0,0.0,0.0,,0.0,0.0,,,44,,,,,26.0,44
251318,2016,PSH,Abbey Road (Los Angeles Housing Partnership),Mid-Celis Apartments,San Fernando,CA,91340.0,SPA 2,SD 3,NA ,69037.0,N,,53.0,15.0,4.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,57,,,,,57.0,57
251383,2016,PSH,Abbey Road (Penny Lane),Moonlight Villas,Pacoima,CA,91331.0,SPA 2,SD 3,CD7,62118.0,N,,42.0,13.0,4.0,0.0,0.0,42.0,0.0,0.0,4.0,0.0,0.0,46,,,,,46.0,46
251249,2016,PSH,Abode Communities,Casa Dominguez,Compton,CA,90221.0,SPA 6,SD 2,NA ,60804.0,C,,222.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,229,,,,,145.0,229
250979,2016,PSH,Abode Communities,Ivy Terrace,Van Nuys,CA,91405.0,SPA 2,SD 3,CD2,62118.0,C,,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,,,,,45.0,45
251248,2016,PSH,Abode Communities,Terra Bella,BELL GARDENS,CA,90201.0,SPA 7,SD 1,NA ,69037.0,C,,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,,,,,80.0,80
251267,2016,PSH,Affordable Housing CDC,Knob Hills Apts,Los Angeles,CA,90057.0,SPA 4,SD 1,CD1,62118.0,C,,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,38,,,,,38.0,38
250861,2016,PSH,Affordable Living for the Aging,Bonnie Brae,Los Angeles,CA,90057.0,SPA 4,SD 1,CD13,62118.0,C,,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45,,,,,39.0,45
251262,2016,PSH,Affordable Living for the Aging,Janet L. Witkin Center,West Hollywood,CA,90046.0,SPA 4,SD 3,NA ,69037.0,C,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6,,,,,6.0,6
251320,2016,PSH,Affordable Living for the Aging,Lancaster Shared Housing,Lancaster,CA,93535.0,SPA 1,SD 5,NA ,61914.0,U,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,,,,,,12
251097,2016,PSH,Affordable Living for the Aging,Parkview on the Park Apartments,Los Angeles,CA,90057.0,SPA 4,SD 1,CD1,62118.0,C,,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40,,,,,36.0,40
251181,2016,OPH,Alexandria House,Homeless Section 8 Voucher Program (HACLA),Los Angeles,CA,90020.0,SPA 4,SD 2,CD10,62118.0,C,,0.0,0.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,16,,,,,16.0,16
250849,2016,TH,Alexandria House,Transitional Housing for Single Women & Women with Children,Los Angeles,CA,90020.0,SPA 4,SD 2,CD10,62118.0,C,,22.0,8.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,23,,,,,22.0,23
254750,2016,TH,"Alliance for Housing and Healing, The Serra Project and Aid for Aids",Serra Project Casa Madona,Los Angeles,CA,90026.0,SPA 4,SD 1,CD1,62118.0,C,,3.0,1.0,14.0,0.0,0.0,0.0,,0.0,0.0,,,17,,,,,17.0,17
251338,2016,PSH,"AMCAL Multi-Housing, Inc.",Terracina,Los Angeles,CA,90044.0,SPA 8,SD 2,NA ,62118.0,N,,18.0,7.0,8.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,0.0,26,,,,,26.0,26
251182,2016,TH,"Asian Pacific Women's Center, Inc.",APWC Transitional Housing Program,,CA,,SPA 4,SD 1,CD14,,C,,24.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,24,,,,,24.0,24
251389,2016,PSH,Aszkenazy Development,Harding Apartments,San Fernando,CA,91340.0,SPA 2,SD 3,NA ,69037.0,N,,12.0,5.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,19,,,,,19.0,19
251298,2016,PSH,Aszkenazy Development,Park View Place Apartments,San Fernando,CA,91340.0,SPA 2,SD 3,NA ,69037.0,C,,40.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40,,,,,40.0,40
250901,2016,ES,Beacon Light Mission and Doors of Hope,Beacon Light Mission ES,Wilmington,CA,90744.0,SPA 8,SD 4,CD15,62118.0,C,Facility-based beds,0.0,0.0,20.0,0.0,0.0,0.0,,10.0,0.0,,,20,0.0,,,0.0,19.0,20
253995,2016,ES,Bethel LA Community Development Center,Winter Shelter Program,Los Angeles,CA,90037.0,SPA 6,SD 2,CD9,62118.0,N,Facility-based beds,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0,250.0,2015-11-01 00:00:00,2016-03-31 00:00:00,0.0,163.0,250
251217,2016,RRH,"Beyond Shelter, Inc.",First 5 LA Rental Assistance RRH Round 2,Los Angeles,CA,90037.0,SPA 6,SD 2,CD9,62118.0,C,,49.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,49,,,,,49.0,49
253652,2016,RRH,"Beyond Shelter, Inc.",South Central Collaborative,Los Angeles,CA,90003.0,SPA 6,SD 2,CD9,62118.0,C,,40.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,40,,,,,40.0,40
254753,2016,TH,Bridge to Home,Families to Home,Santa Clarita,CA,91350.0,SPA 2,SD 5,NA ,63356.0,N,,8.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,8,,,,,8.0,8
250969,2016,ES,Bridge to Home,Winter Shelter Program - Santa Clarita,Santa Clarita,CA,91350.0,SPA 2,SD 5,NA ,63356.0,C,Facility-based beds,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0,60.0,2015-10-01 00:00:00,2016-03-31 00:00:00,0.0,55.0,60
250851,2016,TH,"BRIDGES, Inc.",Casitas Esperanza,El Monte,CA,91732.0,SPA 3,SD 1,NA ,61152.0,C,,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,12,,,,,11.0,12
250902,2016,TH,"BRIDGES, Inc.",Casitas Tranquilas,El Monte,CA,91732.0,SPA 3,SD 1,NA ,61152.0,C,,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,,,30,,,,,30.0,30
274419,2016,PSH,Brilliant Corners,DHS Flex Pool TB-PSH Vouchers,Los Angeles,CA,90014.0,SPA 4,SD 1,CD14,62118.0,C,,210.0,105.0,420.0,,0.0,0.0,0.0,0.0,0.0,0.0,,630,,,,,630.0,630
274426,2016,PSH,Brilliant Corners,DHS Flex Pool TB-PSH Vouchers (Under development allocation),Los Angeles,CA,90014.0,SPA 4,SD 1,CD14,62118.0,U,,189.0,94.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,,,,,,571
250922,2016,TH,Burbank Housing Corporation,Home Front,Burbank,CA,91504.0,SPA 2,SD 5,NA ,60456.0,C,,26.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,26,,,,,28.0,26
250923,2016,TH,Burbank Housing Corporation,Linden House,Burbank,CA,91504.0,SPA 2,SD 5,NA ,60456.0,C,,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,6,,,,,3.0,6
250921,2016,TH,Burbank Housing Corporation,Puerta Nueva Transitional Facility,,CA,,SPA 2,SD 5,NA ,,C,,16.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,16,,,,,16.0,16
250903,2016,TH,California Council For Veteran Affairs,GPD - Women and Children First,Los Angeles,CA,90043.0,SPA 6,SD 2,CD8,62118.0,C,,3.0,1.0,11.0,0.0,0.0,0.0,,11.0,0.0,,,14,,,,,8.0,14
251231,2016,TH,"California Hispanic Commission on Alcohol & Drug Abuse, Inc. (CHCADA)",Pathways Homes,,CA,,SPA 3,SD 1,NA ,,C,,15.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,15,,,,,17.0,15
250848,2016,ES,"California Hispanic Commission on Alcohol & Drug Abuse, Inc. (CHCADA)",Year Round Overnight Emergency Shelter,South El Monte,CA,91733.0,SPA 3,SD 1,NA ,69037.0,C,Facility-based beds,60.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,60,0.0,,,0.0,60.0,60
250852,2016,TH,Casa de Los Angelitos,Casa de Los Angelitos,,CA,,SPA 8,SD 2,NA ,,C,,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,6,,,,,6.0,6
251059,2016,ES,"Catholic Charities of Los Angeles, Inc.",Angel's Flight Shelter,Los Angeles,CA,90057.0,SPA 4,SD 1,CD1,62118.0,C,Facility-based beds,16.0,16.0,16.0,0.0,0.0,16.0,,0.0,16.0,,,32,0.0,,,0.0,2.0,32
251259,2016,TH,"Catholic Charities of Los Angeles, Inc.",Farley House at Good Shepherd Center for Homeless Women and Children,Los Angeles,CA,90026.0,SPA 4,SD 1,CD13,62118.0,C,,63.0,21.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,63,,,,,41.0,63
251016,2016,TH,"Catholic Charities of Los Angeles, Inc.",Hawkes Transitional Residence,Los Angeles,CA,90026.0,SPA 4,SD 1,CD13,62118.0,C,,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,,,30,,,,,29.0,30
251060,2016,OPH,"Catholic Charities of Los Angeles, Inc.",Homeless Section 8 Voucher Program (HACLA),Los Angeles,CA,90015.0,SPA 4,SD 1,CD14,62118.0,C,,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,10,,,,,5.0,10
251017,2016,ES,"Catholic Charities of Los Angeles, Inc.",Languille Emergency Shelter,Los Angeles,CA,90026.0,SPA 4,SD 1,CD13,62118.0,C,Facility-based beds,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,,,30,0.0,,,0.0,29.0,30
250893,2016,TH,Center for Human Rights and Constitutional Law,Freedom House - Casa Libre Homeless Youth Shelter,Los Angeles,CA,90057.0,SPA 4,SD 1,CD13,62118.0,C,,0.0,0.0,0.0,8.0,0.0,0.0,,0.0,0.0,,,8,,,,,8.0,8
250890,2016,ES,"Center for the Pacific Asian Family, Inc.",CPAF Emergency Shelter,,CA,,SPA 4,SD 3,CD5,,C,Facility-based beds,15.0,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,16,0.0,,,0.0,11.0,16
250839,2016,TH,"Center for the Pacific Asian Family, Inc.",CPAF Transitional Housing Program,,CA,,SPA 4,SD 3,CD5,,C,,24.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,24,,,,,6.0,24
251184,2016,ES,Children of the Night,Children of the Night Housing Program,Van Nuys,CA,91411.0,SPA 2,SD 3,CD6,62118.0,C,Facility-based beds,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,,,24,0.0,,,0.0,15.0,24
251185,2016,TH,"Chosen Gospel Recovery, Inc.",Ruby's House I-4,Los Angeles,CA,90037.0,SPA 6,SD 2,CD9,62118.0,C,,30.0,10.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,40,,,,,30.0,40
251180,2016,TH,City of Covina,McGill Transitional House,Covina,CA,91722.0,SPA 3,SD 5,NA ,69037.0,C,,7.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,7,,,,,7.0,7
250905,2016,ES,City of Lancaster,Single and Family Services,Lancaster,CA,93534.0,SPA 1,SD 5,NA ,61914.0,C,Facility-based beds,64.0,11.0,30.0,0.0,0.0,0.0,,0.0,0.0,,,94,0.0,,,0.0,47.0,94
251186,2016,ES,City of Lancaster,Winter Shelter Program - Antelope Valley,Lancaster,CA,93534.0,SPA 1,SD 5,NA ,61914.0,C,Facility-based beds,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0,77.0,2015-10-01 00:00:00,2016-03-31 00:00:00,0.0,55.0,77
251187,2016,ES,City of Lancaster,Year Round Overnight Emergency Shelter,Lancaster,CA,93534.0,SPA 1,SD 5,NA ,61914.0,C,Facility-based beds,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,10,0.0,,,0.0,6.0,10
251299,2016,TH,City of Pomona,Pomona Transitional Living Center,Pomona,CA,91766.0,SPA 3,SD 1,NA ,62850.0,C,,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,5,,,,,5.0,5
250919,2016,PSH,City of Pomona Housing Authority,Shelter Plus Care Program,Pomona,CA,91766.0,SPA 3,SD 1,NA ,62850.0,C,,167.0,82.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,233,,,,,169.0,233
251203,2016,PSH,City of Santa Monica,2007 Shelter Plus Care Program - Main Grant,Santa Monica,CA,90405.0,SPA 5,SD 3,NA ,63384.0,C,,33.0,12.0,120.0,0.0,0.0,0.0,33.0,0.0,0.0,120.0,0.0,153,,,,,134.0,153
251205,2016,PSH,City of Santa Monica,2008 SMHA S+C Award - Expansion,Santa Monica,CA,90230.0,SPA 5,SD 3,NA ,63384.0,C,,0.0,0.0,15.0,0.0,0.0,,0.0,0.0,0.0,15.0,0.0,15,,,,,14.0,15
251204,2016,PSH,City of Santa Monica,City of Santa Monica Serial Inebriate-Outreach Program,Santa Monica,CA,90405.0,SPA 5,SD 3,NA ,63384.0,C,,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,30,,,,,23.0,30
251215,2016,PSH,City of West Hollywood,Shelter+ Care Tenant Based Rental Assistance Project,West Hollywood,CA,90069.0,SPA 4,SD 3,NA ,69037.0,C,,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23,,,,,23.0,23
251140,2016,TH,"CLARE Foundation, Inc.",The Sober Inn,Santa Monica,CA,90405.0,SPA 5,SD 3,NA ,63384.0,C,,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,,,18,,,,,11.0,18
251364,2016,ES,Claremont Homeless Advocacy Program,Overnight Accomodation,Claremont,CA,91711.0,SPA 3,SD 1,NA ,69037.0,N,Facility-based beds,0.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,15,0.0,,,0.0,12.0,15
250980,2016,PSH,Clifford Beers Housing,Burlington Family Apartments,Los Angeles,CA,90057.0,SPA 4,SD 1,CD1,62118.0,C,,25.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,46,,,,,46.0,46
251296,2016,PSH,Coalition for Responsible Community Development,28th St. Apartments,Los Angeles,CA,90011.0,SPA 6,SD 2,CD9,62118.0,C,,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,,,,,7.0,30
250993,2016,PSH,Coalition for Responsible Community Development,36th Street Apartments,Los Angeles,CA,90011.0,SPA 6,SD 2,CD9,62118.0,C,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,,,,,2.0,12
251256,2016,PSH,Coalition for Responsible Community Development,Broadway Apartments,Los Angeles,CA,90037.0,SPA 6,SD 2,CD9,62118.0,C,,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15,,,,,15.0,15
251358,2016,PSH,Coalition for Responsible Community Development,CRCD Apartments,Los Angeles,CA,90003.0,SPA 6,SD 2,CD8,62118.0,N,,6.0,3.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,16,,,,,14.0,16
251223,2016,OPH,Coalition for Responsible Community Development,Homeless Section 8 Voucher Program (HACLA),Los Angeles,CA,90007.0,SPA 6,SD 1,CD9,62118.0,C,,0.0,0.0,56.0,0.0,0.0,0.0,,0.0,0.0,,,56,,,,,45.0,56
250930,2016,TH,Community's Child Inc.,Building Hope,Lomita,CA,90717.0,SPA 8,SD 4,NA ,69037.0,C,,16.0,4.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,26,,,,,14.0,26
251363,2016,PSH,County of Los Angeles Department of Mental Health,Homeless Section 8 Voucher Program (HACLA),Los Angeles,CA,90005.0,SPA 4,SD 2,CD10,62118.0,N,,383.0,128.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,558,,,,,476.0,558
251305,2016,PSH,County of Los Angeles Department of Mental Health,Shelter Plus Care - Tenant-Based Rental Assistance,Los Angeles,CA,90005.0,SPA 4,SD 2,CD10,62118.0,C,,427.0,139.0,617.0,0.0,0.0,0.0,427.0,0.0,0.0,617.0,0.0,1044,,,,,1044.0,1044
