Project ID,Row #,Year,Proj. Type,Organization Name,Project Name,Address,City,State,ZIP,SPA,CD,SD,Community,Geo Code,Inventory Type,Bed Type,Target Pop.,Beds HH w/ Children,Units HH w/ Children,Beds HH w/o Children,Beds HH w/ only Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Veteran Beds HH w/o Children,Youth Beds HH w/o Children,CH Beds HH w/o Children,CH Beds HH w/ only Children,Victim Service Provider,Additional Federal Funding?,Additional Federal Funding: HUD-VASH,Additional Federal Funding: SSVF,Additional Federal Funding: GPD,Additional Federal Funding: GPD-BH,Additional Federal Funding: GPD-LD,Additional Federal Funding: GPD-HH,Additional Federal Funding: GPD-CT,Additional Federal Funding: GPD-SITH,Additional Federal Funding: GPD-TP,Additional Federal Funding: HCHV,Additional Federal Funding: HCHV-CRS,Additional Federal Funding: HCHV-SH,Additional Federal Funding: BCP,Additional Federal Funding: TLP,Additional Federal Funding: MGH,Additional Federal Funding: HOPWA,Additional Federal Funding: HOPWA-HMV,Additional Federal Funding: HOPWA-PH,Additional Federal Funding: HOPWA-STSF,Additional Federal Funding: HOPWA-TH,Additional Federal Funding: PIH,Additional Federal Funding: Other,Housing Type,McKinney- Vento,McKinney- Vento: Esg,McKinney- Vento: EsgEs,McKinney- Vento: EsgRrh,McKinney- Vento: Coc,McKinney- Vento: CocSh,McKinney- Vento: CocTh,McKinney- Vento: CocPsh,McKinney- Vento: CocRrh,McKinney- Vento: CocSro,McKinney- Vento: SpC,McKinney- Vento: S8,McKinney- Vento: SHP,McKinney- Vento: YHDP,Year-Round Beds,HMIS Beds HH w/ Children,HMIS Beds HH w/o Children,HMIS Beds HH w/ only Children,% of HMIS Beds HH with Children,% of HMIS Beds HH without Children,% of HMIS Beds HH w/ only Children,Total Seasonal Beds,Seasonal Beds Available in HMIS,Availability Start Date,Availability End Date,Overflow Beds,HMIS Overflow Beds,PIT Count,Total Beds,Utilization Rate
3105,374222,2019,ES,The People Concern,Sojourn - Services for Battered Women and Their Children,CONFIDENTIAL,CONFIDENTIAL,CA,90401,5,CONFIDENTIAL,CONFIDENTIAL,CONFIDENTIAL,63384,C,Facility-based beds,DV,25,10,0,0,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,25,0,0,0,0,0,0,0,0,,,0,0,13,25,0.52
2064,373929,2019,TH,The Salvation Army,Alegria,CONFIDENTIAL,CONFIDENTIAL,CA,90026,4,CONFIDENTIAL,CONFIDENTIAL,CONFIDENTIAL,62118,C,,HIV,49,16,0,0,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,0,0,1,0,0,0,0,,,0,0,43,49,0.88
2129,373934,2019,TH,The Salvation Army,Bell Shelter Transitional Housing,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,,,0,0,20,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,20,0,20,0,0,1,0,0,0,,,0,0,12,20,0.6
2372,373937,2019,ES,The Salvation Army,Bell Shelter Year Round Crisis Housing Program,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,Facility-based beds,,0,0,50,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,0,50,0,0,1,0,0,0,,,0,0,47,50,0.94
2569,373957,2019,ES,The Salvation Army,CES Bridge Housing Program Bell,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,Facility-based beds,,0,0,43,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,0,43,0,0,1,0,0,0,,,0,0,45,43,1.05
1495,373905,2019,ES,The Salvation Army,CES Bridge Housing Program Reserved,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,Facility-based beds,,0,0,15,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,15,0,15,0,0,1,0,0,0,,,0,0,14,15,0.93
2539,373953,2019,ES,The Salvation Army,CES Bridge Housing Program Way In Youth,5939 HOLLYWOOD BLVD.,LOS ANGELES,CA,90028,4,13,3,HOLLYWOOD,62118,C,Facility-based beds,,0,0,7,0,0,0,0,0,7,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,7,0,7,0,0,1,0,0,0,,,0,0,7,7,1.0
1997,373920,2019,ES,The Salvation Army,CES Crisis Housing Program Bell,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,Facility-based beds,,7,7,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,7,7,0,0,1,0,0,0,0,,,0,0,7,7,1.0
1998,373926,2019,ES,The Salvation Army,CES Crisis Housing Way In Youth,5939 HOLLYWOOD BLVD.,LOS ANGELES,CA,90028,4,13,3,HOLLYWOOD,62118,C,Facility-based beds,,0,0,5,0,0,0,0,0,5,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,5,0,5,0,0,1,0,0,0,,,0,0,5,5,1.0
2804,373976,2019,TH,The Salvation Army,CES Transitional Housing SPA 1,44349 LOWTREE AVE.,LANCASTER,CA,93534,1,0,5,LANCASTER,61914,C,,,0,0,11,0,0,0,0,0,11,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,11,0,11,0,0,1,0,0,0,,,0,0,4,11,0.36
2803,373973,2019,TH,The Salvation Army,CES Transitional Housing SPA 5,1533 4TH ST.,SANTA MONICA,CA,90401,5,0,3,SANTA MONICA,63384,C,,,0,0,12,0,0,0,0,0,12,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,12,0,12,0,0,1,0,0,0,,,0,0,10,12,0.83
2961,373993,2019,ES,The Salvation Army,DHS Interim Housing Lilly's Place,1311 WESTLAKE AVE.,LOS ANGELES,CA,90006,4,1,1,PICO-UNION,62118,C,Facility-based beds,,32,10,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,32,32,0,0,1,0,0,0,0,,,0,0,12,32,0.38
3203,374001,2019,ES,The Salvation Army,DMH Interim Housing Bell Shelter,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,Facility-based beds,,0,0,85,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,0,85,0,0,1,0,0,0,,,0,0,84,85,0.99
1350,373889,2019,ES,The Salvation Army,DMH Interim Housing Zahn,832 W. JAMES M. WOOD BLVD.,LOS ANGELES,CA,90015,4,14,1,SOUTH PARK (DOWNTOWN),62118,C,Facility-based beds,,36,12,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,36,0,0,1,0,0,0,0,,,0,0,39,36,1.08
2807,373990,2019,ES,The Salvation Army,Enhanced Emergency Shelter Program The Way In,5939 HOLLYWOOD BLVD.,LOS ANGELES,CA,90028,4,13,3,HOLLYWOOD,62118,C,Facility-based beds,,0,0,10,0,0,0,0,0,10,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,10,0,10,0,0,1,0,0,0,,,0,0,10,10,1.0
3300,376360,2019,RRH,The Salvation Army,Shallow Subsidy Rental Assistance Program,832 W. JAMES M. WOOD BLVD.,LOS ANGELES,CA,90015,4,14,1,SOUTH PARK (DOWNTOWN),62118,U,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0.0
1362,373893,2019,RRH,The Salvation Army,SSVF RRH 12CA017,180 E. OCEAN BLVD.,LONG BEACH,CA,90802,8,0,4,LONG BEACH,62088,C,,,5,1,18,0,5,0,0,18,0,0,0,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,23,5,18,0,1,1,0,0,0,,,0,0,23,23,1.0
1473,373904,2019,RRH,The Salvation Army,SSVF RRH 18CA419,180 E. OCEAN BLVD.,LONG BEACH,CA,90802,8,0,4,LONG BEACH,62088,C,,,2,1,47,0,2,0,0,47,0,0,0,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,2,47,0,1,1,0,0,0,,,0,0,49,49,1.0
1956,373917,2019,TH,The Salvation Army,The Way In Youth Transitional Housing,5939 HOLLYWOOD BLVD.,LOS ANGELES,CA,90028,4,13,3,HOLLYWOOD,62118,C,,,0,0,24,0,0,0,0,0,24,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – clustered / multiple sites,No,No,No,No,No,No,No,No,No,No,No,No,No,No,24,0,24,0,0,1,0,0,0,,,0,0,22,24,0.92
2407,373942,2019,ES,The Salvation Army,TSA FSC Westwood Transitional Village Bridge Housing,1401 S. SEPULVEDA BLVD.,LOS ANGELES,CA,90025,5,0,3,UNINCORPORATED WEST LA,62118,C,Facility-based beds,,105,30,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,105,105,0,0,1,0,0,0,0,,,0,0,102,105,0.97
2411,373947,2019,ES,The Salvation Army,TSA FSC Whittier Crisis Housing,7926 PICKERING AVE.,WHITTIER,CA,90606,7,0,4,WHITTIER,64074,C,Facility-based beds,,26,9,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,26,26,0,0,1,0,0,0,0,,,0,0,26,26,1.0
2412,373951,2019,ES,The Salvation Army,TSA FSC Zahn Memorial Center Bridge Housing,832 W. JAMES M. WOOD BLVD.,LOS ANGELES,CA,90015,4,14,1,SOUTH PARK (DOWNTOWN),62118,C,Facility-based beds,,18,9,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,18,18,0,0,1,0,0,0,0,,,0,0,22,18,1.22
2607,373965,2019,TH,The Salvation Army,VA Bridge Housing Program,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,,,0,0,25,0,0,0,0,25,0,0,0,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,25,0,25,0,0,1,0,0,0,,,0,0,12,25,0.48
2805,373980,2019,TH,The Salvation Army,VA Bridge Housing Program Hope Harbor,3107 S. GRAND AVE.,LOS ANGELES,CA,90007,6,9,1,UNIVERSITY PARK,62118,C,,,0,0,10,0,0,0,0,10,0,0,0,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,10,0,10,0,0,1,0,0,0,,,0,0,7,10,0.7
2609,373969,2019,TH,The Salvation Army,VA Clinical Treatment,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,,,0,0,40,0,0,0,0,40,0,0,0,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,40,0,40,0,0,1,0,0,0,,,0,0,30,40,0.75
1916,373907,2019,TH,The Salvation Army,VA Clinical Treatment Hope Harbor,3107 S. GRAND AVE.,LOS ANGELES,CA,90007,6,9,1,UNIVERSITY PARK,62118,C,,,0,0,15,0,0,0,0,15,0,0,0,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,15,0,15,0,0,1,0,0,0,,,0,0,15,15,1.0
2606,373962,2019,SH,The Salvation Army,VA Low Demand Safe Haven,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,,,0,0,23,0,0,0,0,23,0,0,0,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,23,0,23,0,0,1,0,0,0,,,0,0,16,23,0.7
2605,373959,2019,TH,The Salvation Army,VA Service Intensive Transitional Housing,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,,,0,0,90,0,0,0,0,90,0,0,0,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,90,0,90,0,0,1,0,0,0,,,0,0,82,90,0.91
2544,373955,2019,OPH,The Salvation Army,VA Transitional Housing Westwood,1401 S. SEPULVEDA BLVD.,LOS ANGELES,CA,90025,5,0,3,UNINCORPORATED WEST LA,62118,C,,,20,10,0,0,20,0,0,0,0,0,0,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,20,20,0,0,1,0,0,0,0,,,0,0,17,20,0.85
3188,374000,2019,TH,The Salvation Army,Wellness Center Transitional Housing,5600 RICKENBACKER RD.,BELL,CA,90201,7,0,1,BELL,69037,C,,,0,0,75,0,0,0,0,30,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,75,0,0,0,0,0,0,0,0,,,0,0,44,75,0.59
2625,373971,2019,ES,The Salvation Army,Winter Shelter Program High Desert MACC,45150 60TH ST. WEST,LANCASTER,CA,93536,1,0,5,LANCASTER,61914,C,Facility-based beds,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0,0,0,0,0,0,93,93,12/1/2018,3/31/2019,0,0,93,93,1.0
1394,374360,2019,TH,The Teen Project,Freehab,8140 SUNLAND BLVD.,SUN VALLEY,CA,91352,2,6,3,SUN VALLEY,69037,C,,,0,0,4,0,0,0,0,0,4,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4,0,4,0,0,1,0,0,0,,,0,0,4,4,1.0
2680,368498,2019,ES,The Village Family Services,CES Bridge Housing Program Hope of the Valley,207 N. VICTORY BLVD.,BURBANK,CA,91505,2,0,5,BURBANK,60456,C,Facility-based beds,,0,0,20,0,0,0,0,0,20,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,20,0,20,0,0,1,0,0,0,,,0,0,13,20,0.65
2002,368499,2019,RRH,The Village Family Services,CES RRH Youth,6801 COLDWATER CANYON AVE.,LOS ANGELES,CA,91605,2,2,3,NORTH HOLLYWOOD,62118,C,,,0,0,52,0,0,0,0,0,52,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,0,52,0,0,1,0,0,0,,,0,0,52,52,1.0
1500,368500,2019,TH,The Village Family Services,CES Transitional Housing Program Hope of the Valley SPA 2,207 N. VICTORY BLVD.,BURBANK,CA,91505,2,0,5,BURBANK,60456,C,,,0,0,18,0,0,0,0,0,18,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,18,0,18,0,0,1,0,0,0,,,0,0,17,18,0.94
1510,374413,2019,PSH,The Whole Child,CA0465 Shelter Plus Care,9251 PIONEER BLVD.,SANTA FE SPRINGS,CA,90670,7,0,4,SANTA FE SPRINGS,64074,C,,,526,130,35,0,0,0,526,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,561,526,35,0,1,1,0,0,0,,,0,0,562,561,1.0
1679,374427,2019,PSH,The Whole Child,CA1219 Shelter Plus Care,10155 COLIMA AVE.,WHITTIER,CA,90603,7,0,4,WHITTIER,64074,C,,,71,16,8,0,0,0,0,0,0,8,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,79,71,8,0,1,1,0,0,0,,,0,0,86,79,1.09
1605,374431,2019,RRH,The Whole Child,Everychild Family Housing,9251 PIONEER BLVD.,SANTA FE SPRINGS,CA,69037,7,0,4,SANTA FE SPRINGS,69037,C,,,106,26,7,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,113,106,7,0,1,1,0,0,0,,,0,0,113,113,1.0
1987,374543,2019,RRH,The Whole Child,TWC Cities,9251 PIONEER BLVD.,SANTA FE SPRINGS,CA,90670,7,0,4,SANTA FE SPRINGS,64074,C,,,81,18,5,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,81,5,0,1,1,0,0,0,,,0,0,86,86,1.0
1337,374545,2019,ES,The Whole Child,TWC FSC Crisis Housing,9251 PIONEER BLVD.,SANTA FE SPRINGS,CA,90670,7,0,4,SANTA FE SPRINGS,69037,C,Facility-based beds,,37,6,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,0,0,1,0,0,0,0,,,0,0,37,37,1.0
1339,374548,2019,RRH,The Whole Child,TWC FSC Rapid Re-Housing,9251 PIONEER BLVD.,SANTA FE SPRINGS,CA,90670,7,0,4,SANTA FE SPRINGS,69037,C,,,399,101,19,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,418,399,19,0,1,1,0,0,0,,,0,0,418,418,1.0
3198,374403,2019,PSH,U.S. Department of Veterans Affairs,VASH - HACLA,2600 WILSHIRE BLVD.,LOS ANGELES,CA,90057,4,1,2,WESTLAKE,62118,C,,,545,190,1811,0,545,0,0,1811,0,0,0,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2356,0,0,0,0,0,0,0,0,,,0,0,2356,2356,1.0
3265,374405,2019,PSH,U.S. Department of Veterans Affairs,VASH - HACoLA,700 W. MAIN ST.,ALHAMBRA,CA,91801,3,0,5,ALHAMBRA,60030,C,,,938,253,1469,0,938,0,0,1469,0,0,0,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2407,0,0,0,0,0,0,0,0,,,0,0,2407,2407,1.0
3189,374773,2019,TH,Union Rescue Mission,Apprentice,545 S. SAN PEDRO ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,,,0,0,30,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,0,0,0,0,0,0,0,0,,,0,0,30,30,1.0
3190,374778,2019,TH,Union Rescue Mission,Gateway Transitional Men,545 S. SAN PEDRO ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,,,0,0,170,0,0,0,0,0,7,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,170,0,0,0,0,0,0,0,0,,,0,0,169,170,0.99
3191,374776,2019,TH,Union Rescue Mission,Hope Gardens Family Center,545 S. SAN PEDRO ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,,,200,65,0,0,0,14,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,200,0,0,0,0,0,0,0,0,,,0,0,198,200,0.99
3074,374779,2019,PSH,Union Rescue Mission,Hope Gardens Senior Center,545 S. SAN PEDRO ST.,LOS ANGELES,CA,90031,4,14,2,SKID ROW,62118,C,,,0,0,25,0,0,0,0,0,0,25,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,25,0,0,0,0,0,0,0,0,,,0,0,25,25,1.0
3192,374840,2019,ES,Union Rescue Mission,Men's Guest Services - Emergency Shelter,545 S. SAN PEDRO ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,Facility-based beds,,0,0,130,0,0,0,0,0,3,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,130,0,0,0,0,0,0,0,0,,,0,0,127,130,0.98
3193,374841,2019,TH,Union Rescue Mission,Residential Recovery Program (CLDP),545 S. SAN PEDRO ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,,,0,0,100,0,0,0,0,0,4,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,100,0,0,0,0,0,0,0,0,,,0,0,71,100,0.71
3194,374777,2019,ES,Union Rescue Mission,Women's and Children Emergency Beds - 1st STEP Family,545 S. SAN PEDRO ST.,LOS ANGELES,CA,90013,4,14,2,SKID ROW,62118,C,Facility-based beds,,325,55,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – single site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,325,0,0,0,0,0,0,0,0,,,0,0,186,325,0.57
902921,374849,2019,ES,Union Station Homeless Services,USHS FSC Crisis Housing Vouchers (Motel Vouchers),825 ORANGE GROVE BLVD.,PASADENA,CA,91104,3,0,5,PASADENA,62724,C,Voucher beds,,308,82,1,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,309,308,1,0,1,1,0,0,0,,,0,0,309,309,1.0
1229,374844,2019,RRH,Union Station Homeless Services,USHS FSC Rapid Re-Housing,825 ORANGE GROVE BLVD.,PASADENA,CA,91104,3,0,5,PASADENA,62724,C,,,205,51,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,No,No,No,No,No,No,No,No,No,No,No,No,No,No,205,205,0,0,1,0,0,0,0,,,0,0,205,205,1.0
2476,374846,2019,PSH,Union Station Homeless Services,USHS SPA 3 Scattered Site PSH HACoLA 1,1755 E. HUNTINGTON DR.,DUARTE,CA,91010,3,0,5,DUARTE,69037,C,,,4,2,14,0,0,0,4,0,0,14,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,18,4,14,0,1,1,0,0,0,,,0,0,8,18,0.44
2475,374845,2019,PSH,Union Station Homeless Services,USHS SPA 3 Scattered Site PSH HACoLA 2,1755 E. HUNTINGTON DR.,DUARTE,CA,91010,3,0,5,DUARTE,69037,C,,,2,1,39,0,0,0,2,0,0,39,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Tenant-based – scattered site,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,41,2,39,0,1,1,0,0,0,,,0,0,7,41,0.17
2367,373799,2019,TH,United Friends of the Children,ILP SPA 7 Pathways to Independence,13931 COTEAU DR.,WHITTIER,CA,90604,7,0,4,UNINCORPORATED SOUTH WHITTIER,64074,C,,,0,0,17,0,0,0,0,0,17,0,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Site-based – clustered / multiple sites,No,No,No,No,No,No,No,No,No,No,No,No,No,No,17,0,17,0,0,1,0,0,0,,,0,0,14,17,0.82
