user_id,signup_date,signup_cohort,activity_date,event_type,session_duration_sec,plan_type
C02880,2025-02-12,W07,2025-02-14,feature_use,136.5,basic
C02880,2025-02-12,W07,2025-02-14,page_view,142.6,free
C02880,2025-02-12,W07,2025-02-13,search,232.1,basic
C02880,2025-02-12,W07,2025-04-16,page_view,281.6,free
C02881,2025-02-26,W09,2025-03-03,search,149.3,free
C02881,2025-02-26,W09,2025-03-07,feature_use,148.0,free
C02881,2025-02-26,W09,2025-03-06,feature_use,18.1,basic
C02881,2025-02-26,W09,2025-03-07,page_view,14.5,pro
C02881,2025-02-26,W09,2025-03-19,feature_use,24.9,free
C02881,2025-02-26,W09,2025-03-22,page_view,81.6,free
C02881,2025-02-26,W09,2025-03-30,page_view,94.5,basic
C02881,2025-02-26,W09,2025-03-29,feature_use,172.3,basic
C02881,2025-02-26,W09,2025-04-14,feature_use,53.3,pro
C02881,2025-02-26,W09,2025-05-07,page_view,42.5,basic
C02882,2025-01-08,W02,2025-01-10,feature_use,340.3,free
C02883,2025-03-19,W12,2025-03-20,search,89.2,basic
C02883,2025-03-19,W12,2025-03-23,page_view,521.2,basic
C02883,2025-03-19,W12,2025-03-25,feature_use,66.7,free
C02883,2025-03-19,W12,2025-03-23,search,181.1,pro
C02883,2025-03-19,W12,2025-03-27,search,74.1,free
C02883,2025-03-19,W12,2025-03-28,page_view,115.2,free
C02883,2025-03-19,W12,2025-04-01,page_view,180.0,pro
C02883,2025-03-19,W12,2025-05-12,search,81.1,free
C02884,2025-02-05,W06,2025-02-09,feature_use,150.5,free
C02884,2025-02-05,W06,2025-02-10,page_view,124.7,basic
C02884,2025-02-05,W06,2025-03-24,page_view,64.4,free
C02885,2025-02-12,W07,2025-02-18,feature_use,84.8,basic
C02885,2025-02-12,W07,2025-02-13,feature_use,174.5,basic
C02885,2025-02-12,W07,2025-02-28,page_view,144.8,pro
C02885,2025-02-12,W07,2025-03-02,page_view,126.7,free
C02886,2025-01-08,W02,2025-01-09,feature_use,276.4,free
C02886,2025-01-08,W02,2025-01-10,settings_change,109.8,basic
C02886,2025-01-08,W02,2025-01-11,settings_change,161.0,free
C02886,2025-01-08,W02,2025-01-10,page_view,20.4,basic
C02886,2025-01-08,W02,2025-01-13,page_view,337.6,free
C02886,2025-01-08,W02,2025-01-26,feature_use,446.5,basic
C02886,2025-01-08,W02,2025-02-07,page_view,168.4,basic
C02886,2025-01-08,W02,2025-03-05,page_view,91.2,free
C02886,2025-01-08,W02,2025-03-10,page_view,76.8,free
C02886,2025-01-08,W02,2025-03-26,feature_use,106.4,basic
C02887,2025-02-19,W08,2025-02-25,feature_use,41.5,pro
C02887,2025-02-19,W08,2025-03-21,search,251.6,basic
C02888,2025-01-08,W02,2025-01-13,page_view,15.0,free
C02889,2025-03-19,W12,2025-03-19,page_view,26.2,pro
C02889,2025-03-19,W12,2025-03-28,page_view,103.7,basic
C02889,2025-03-19,W12,2025-03-31,feature_use,15.3,pro
C02889,2025-03-19,W12,2025-03-29,page_view,28.3,free
C02889,2025-03-19,W12,2025-04-03,settings_change,1033.4,free
C02889,2025-03-19,W12,2025-04-22,settings_change,650.1,basic
C02889,2025-03-19,W12,2025-04-20,page_view,101.1,free
C02889,2025-03-19,W12,2025-05-14,search,280.7,free
C02889,2025-03-19,W12,2025-05-18,feature_use,81.9,free
C02889,2025-03-19,W12,2025-05-19,page_view,72.6,basic
C02889,2025-03-19,W12,2025-05-31,search,339.9,pro
C02889,2025-03-19,W12,2025-05-31,feature_use,65.0,basic
C02889,2025-03-19,W12,2025-06-02,page_view,351.8,pro
C02890,2025-03-05,W10,2025-03-09,feature_use,419.7,free
C02890,2025-03-05,W10,2025-03-07,feature_use,184.2,pro
C02890,2025-03-05,W10,2025-04-03,page_view,179.4,pro
C02890,2025-03-05,W10,2025-04-26,page_view,59.8,basic
C02890,2025-03-05,W10,2025-04-26,feature_use,239.6,free
C02890,2025-03-05,W10,2025-04-28,page_view,109.5,free
C02890,2025-03-05,W10,2025-05-21,page_view,31.6,basic
C02891,2025-01-29,W05,2025-02-02,page_view,497.2,pro
C02891,2025-01-29,W05,2025-02-16,feature_use,685.7,pro
C02891,2025-01-29,W05,2025-03-01,page_view,111.0,basic
C02892,2025-03-05,W10,2025-03-08,feature_use,66.8,basic
C02892,2025-03-05,W10,2025-03-10,search,24.3,free
C02893,2025-03-05,W10,2025-03-08,page_view,256.8,basic
C02893,2025-03-05,W10,2025-03-15,feature_use,125.0,pro
C02893,2025-03-05,W10,2025-03-28,page_view,57.1,basic
C02893,2025-03-05,W10,2025-03-30,page_view,181.6,free
C02893,2025-03-05,W10,2025-03-26,page_view,128.0,pro
C02894,2025-02-05,W06,2025-02-10,page_view,69.8,free
C02894,2025-02-05,W06,2025-02-15,page_view,707.6,free
C02894,2025-02-05,W06,2025-04-02,page_view,216.3,pro
C02894,2025-02-05,W06,2025-04-02,search,212.0,pro
C02895,2025-01-01,W01,2025-01-02,page_view,24.4,free
C02895,2025-01-01,W01,2025-02-03,feature_use,247.5,free
C02895,2025-01-01,W01,2025-02-03,feature_use,63.5,basic
C02895,2025-01-01,W01,2025-02-04,page_view,655.4,free
C02895,2025-01-01,W01,2025-02-27,feature_use,62.4,basic
C02895,2025-01-01,W01,2025-03-02,search,343.2,basic
C02896,2025-02-12,W07,2025-02-13,feature_use,139.3,pro
C02896,2025-02-12,W07,2025-02-21,page_view,40.0,free
C02896,2025-02-12,W07,2025-02-25,page_view,38.1,free
C02896,2025-02-12,W07,2025-03-09,feature_use,71.5,free
C02896,2025-02-12,W07,2025-04-26,settings_change,764.2,free
C02897,2025-02-05,W06,2025-02-10,feature_use,60.4,basic
C02897,2025-02-05,W06,2025-02-06,feature_use,1115.5,free
C02897,2025-02-05,W06,2025-02-17,feature_use,85.5,basic
C02897,2025-02-05,W06,2025-02-13,feature_use,1484.1,free
C02897,2025-02-05,W06,2025-02-16,page_view,645.9,basic
C02897,2025-02-05,W06,2025-02-17,page_view,162.5,pro
C02897,2025-02-05,W06,2025-03-05,page_view,313.0,pro
C02897,2025-02-05,W06,2025-03-10,feature_use,551.2,free
C02897,2025-02-05,W06,2025-03-07,feature_use,115.9,basic
C02897,2025-02-05,W06,2025-03-19,page_view,628.3,basic
C02897,2025-02-05,W06,2025-03-21,settings_change,129.0,basic
C02897,2025-02-05,W06,2025-04-11,search,82.0,basic
C02897,2025-02-05,W06,2025-04-10,search,480.1,basic
C02898,2025-01-22,W04,2025-01-28,page_view,26.5,basic
C02899,2025-01-08,W02,2025-01-09,page_view,95.2,basic
C02899,2025-01-08,W02,2025-01-13,page_view,80.4,pro
C02900,2025-02-05,W06,2025-02-09,page_view,47.0,free
C02900,2025-02-05,W06,2025-02-08,page_view,258.0,free
C02900,2025-02-05,W06,2025-02-24,page_view,106.9,free
C02900,2025-02-05,W06,2025-02-20,feature_use,57.7,basic
C02900,2025-02-05,W06,2025-04-12,search,196.4,free
C02900,2025-02-05,W06,2025-04-14,page_view,471.8,free
C02900,2025-02-05,W06,2025-04-10,feature_use,22.5,free
C02901,2025-02-26,W09,2025-02-27,feature_use,362.4,basic
C02901,2025-02-26,W09,2025-02-27,page_view,45.8,pro
C02901,2025-02-26,W09,2025-02-28,search,62.2,free
C02902,2025-02-19,W08,2025-02-20,page_view,123.5,free
C02903,2025-03-05,W10,2025-03-11,settings_change,142.6,basic
C02903,2025-03-05,W10,2025-03-26,page_view,98.1,basic
C02903,2025-03-05,W10,2025-04-09,feature_use,1403.3,pro
C02903,2025-03-05,W10,2025-04-10,page_view,163.7,free
C02904,2025-02-05,W06,2025-02-10,page_view,499.5,pro
C02905,2025-01-29,W05,2025-02-03,page_view,219.7,free
C02905,2025-01-29,W05,2025-02-02,page_view,53.8,free
C02905,2025-01-29,W05,2025-02-06,feature_use,218.9,free
C02905,2025-01-29,W05,2025-02-06,feature_use,66.9,free
C02905,2025-01-29,W05,2025-02-06,feature_use,55.6,pro
C02906,2025-03-05,W10,2025-03-05,page_view,56.2,basic
C02907,2025-02-12,W07,2025-02-17,feature_use,686.3,free
C02907,2025-02-12,W07,2025-02-19,page_view,41.0,basic
C02907,2025-02-12,W07,2025-03-06,settings_change,72.1,free
C02907,2025-02-12,W07,2025-03-09,search,50.4,basic
C02907,2025-02-12,W07,2025-03-10,page_view,352.4,free
C02907,2025-02-12,W07,2025-03-09,feature_use,154.7,basic
C02907,2025-02-12,W07,2025-03-21,feature_use,697.5,free
C02907,2025-02-12,W07,2025-03-19,page_view,76.9,free
C02907,2025-02-12,W07,2025-03-21,page_view,126.5,basic
C02907,2025-02-12,W07,2025-04-13,page_view,153.4,basic
C02907,2025-02-12,W07,2025-04-20,page_view,161.3,basic
C02907,2025-02-12,W07,2025-04-18,page_view,70.2,free
C02908,2025-01-15,W03,2025-01-20,search,269.4,basic
C02909,2025-02-26,W09,2025-02-26,page_view,340.4,free
C02909,2025-02-26,W09,2025-03-17,feature_use,93.0,free
C02909,2025-02-26,W09,2025-05-02,page_view,66.9,basic
C02910,2025-02-05,W06,2025-02-09,page_view,238.7,pro
C02911,2025-03-12,W11,2025-03-16,search,19.8,pro
C02911,2025-03-12,W11,2025-03-19,feature_use,1058.6,free
C02911,2025-03-12,W11,2025-05-07,page_view,112.0,free
C02912,2025-01-08,W02,2025-01-09,search,106.9,free
C02912,2025-01-08,W02,2025-01-09,feature_use,89.2,basic
C02913,2025-01-29,W05,2025-01-30,page_view,581.9,free
C02913,2025-01-29,W05,2025-02-02,feature_use,502.0,basic
C02913,2025-01-29,W05,2025-02-08,feature_use,219.3,free
C02914,2025-02-26,W09,2025-03-03,page_view,164.2,pro
C02914,2025-02-26,W09,2025-02-28,feature_use,487.2,free
C02915,2025-02-05,W06,2025-02-05,page_view,138.4,free
C02916,2025-02-26,W09,2025-03-01,search,45.8,free
C02916,2025-02-26,W09,2025-03-30,search,109.9,free
C02917,2025-01-01,W01,2025-01-04,page_view,86.9,basic
C02917,2025-01-01,W01,2025-01-17,search,280.8,basic
C02918,2025-03-12,W11,2025-03-17,feature_use,174.1,pro
C02918,2025-03-12,W11,2025-03-24,page_view,109.8,basic
C02919,2025-01-08,W02,2025-01-10,page_view,269.9,free
C02919,2025-01-08,W02,2025-01-19,page_view,677.7,pro
C02919,2025-01-08,W02,2025-01-15,page_view,389.9,free
C02920,2025-02-26,W09,2025-02-28,page_view,332.9,free
C02920,2025-02-26,W09,2025-02-26,page_view,42.2,free
C02920,2025-02-26,W09,2025-03-02,feature_use,197.6,basic
C02920,2025-02-26,W09,2025-02-26,search,144.7,basic
C02920,2025-02-26,W09,2025-03-11,feature_use,197.5,basic
C02920,2025-02-26,W09,2025-03-07,feature_use,630.4,pro
C02920,2025-02-26,W09,2025-03-11,feature_use,42.5,free
C02920,2025-02-26,W09,2025-03-11,feature_use,236.4,free
C02920,2025-02-26,W09,2025-03-19,page_view,268.7,free
C02920,2025-02-26,W09,2025-03-25,feature_use,331.7,free
C02920,2025-02-26,W09,2025-03-21,page_view,140.9,pro
C02920,2025-02-26,W09,2025-04-03,search,149.6,free
C02920,2025-02-26,W09,2025-04-02,page_view,94.3,basic
C02920,2025-02-26,W09,2025-04-16,page_view,597.0,free
C02920,2025-02-26,W09,2025-04-22,search,26.7,pro
C02920,2025-02-26,W09,2025-04-17,page_view,154.5,basic
C02920,2025-02-26,W09,2025-04-20,page_view,166.0,free
C02920,2025-02-26,W09,2025-04-16,page_view,162.0,free
C02921,2025-02-26,W09,2025-02-28,feature_use,87.4,basic
C02922,2025-01-01,W01,2025-01-02,search,96.3,free
C02922,2025-01-01,W01,2025-01-05,page_view,23.2,pro
C02922,2025-01-01,W01,2025-01-07,feature_use,81.0,pro
C02923,2025-03-12,W11,2025-03-17,page_view,57.7,basic
C02923,2025-03-12,W11,2025-05-27,page_view,72.9,basic
C02924,2025-01-29,W05,2025-01-31,page_view,1470.1,pro
C02924,2025-01-29,W05,2025-01-30,feature_use,176.5,free
C02924,2025-01-29,W05,2025-02-12,search,171.9,pro
C02924,2025-01-29,W05,2025-03-11,page_view,131.6,basic
C02925,2025-02-05,W06,2025-02-11,page_view,248.2,free
C02925,2025-02-05,W06,2025-02-10,search,100.1,free
C02925,2025-02-05,W06,2025-02-11,page_view,256.7,free
C02925,2025-02-05,W06,2025-02-05,feature_use,68.5,basic
C02925,2025-02-05,W06,2025-02-09,search,139.5,free
C02925,2025-02-05,W06,2025-04-05,settings_change,66.3,basic
C02926,2025-01-29,W05,2025-02-04,page_view,84.0,free
C02926,2025-01-29,W05,2025-01-30,page_view,236.5,free
C02926,2025-01-29,W05,2025-01-29,page_view,13.6,free
C02927,2025-03-12,W11,2025-03-18,page_view,237.7,pro
C02927,2025-03-12,W11,2025-04-20,page_view,180.8,free
C02927,2025-03-12,W11,2025-04-17,page_view,56.4,free
C02928,2025-03-05,W10,2025-03-05,page_view,50.3,free
C02928,2025-03-05,W10,2025-03-25,feature_use,91.4,pro
C02928,2025-03-05,W10,2025-03-25,page_view,406.9,basic
C02928,2025-03-05,W10,2025-04-13,page_view,150.6,basic
C02928,2025-03-05,W10,2025-04-13,page_view,650.8,free
C02928,2025-03-05,W10,2025-04-10,page_view,569.4,basic
C02929,2025-01-15,W03,2025-01-19,search,293.7,basic
C02929,2025-01-15,W03,2025-01-28,page_view,79.6,basic
C02929,2025-01-15,W03,2025-03-25,page_view,90.1,free
C02930,2025-02-05,W06,2025-02-05,feature_use,142.0,free
C02931,2025-02-26,W09,2025-02-27,page_view,31.0,free
C02931,2025-02-26,W09,2025-03-04,search,55.4,basic
C02931,2025-02-26,W09,2025-03-13,page_view,156.6,free
C02931,2025-02-26,W09,2025-03-14,settings_change,112.2,free
C02931,2025-02-26,W09,2025-03-14,page_view,72.6,free
C02931,2025-02-26,W09,2025-04-14,search,178.6,basic
C02931,2025-02-26,W09,2025-05-05,search,318.7,free
C02932,2025-03-05,W10,2025-03-10,page_view,313.8,free
C02932,2025-03-05,W10,2025-03-14,search,72.6,free
C02932,2025-03-05,W10,2025-03-12,page_view,222.4,basic
C02932,2025-03-05,W10,2025-03-22,feature_use,88.6,pro
C02932,2025-03-05,W10,2025-03-19,feature_use,117.8,free
C02932,2025-03-05,W10,2025-03-25,feature_use,268.8,free
C02932,2025-03-05,W10,2025-03-20,page_view,763.0,pro
C02932,2025-03-05,W10,2025-04-10,page_view,131.0,free
C02932,2025-03-05,W10,2025-04-11,page_view,28.5,pro
C02933,2025-01-22,W04,2025-01-26,page_view,375.2,free
C02933,2025-01-22,W04,2025-01-23,search,95.1,free
C02933,2025-01-22,W04,2025-01-22,search,141.7,basic
C02933,2025-01-22,W04,2025-02-04,page_view,30.0,free
C02933,2025-01-22,W04,2025-02-03,feature_use,183.5,free
C02933,2025-01-22,W04,2025-02-08,page_view,182.7,free
C02933,2025-01-22,W04,2025-02-05,settings_change,2887.3,pro
C02933,2025-01-22,W04,2025-02-10,page_view,136.4,free
C02933,2025-01-22,W04,2025-02-14,page_view,237.2,pro
C02933,2025-01-22,W04,2025-02-21,feature_use,152.9,free
C02933,2025-01-22,W04,2025-02-21,page_view,315.2,basic
C02933,2025-01-22,W04,2025-02-22,search,198.5,pro
C02933,2025-01-22,W04,2025-02-22,settings_change,267.4,free
C02933,2025-01-22,W04,2025-03-10,feature_use,220.4,free
C02933,2025-01-22,W04,2025-03-06,page_view,164.9,free
C02933,2025-01-22,W04,2025-03-26,feature_use,58.1,free
C02934,2025-01-08,W02,2025-01-10,feature_use,64.2,free
C02935,2025-01-15,W03,2025-01-21,page_view,118.4,free
C02936,2025-02-12,W07,2025-02-17,search,127.7,free
C02936,2025-02-12,W07,2025-02-13,feature_use,40.3,free
C02936,2025-02-12,W07,2025-02-25,search,73.1,pro
C02936,2025-02-12,W07,2025-02-20,settings_change,435.7,basic
C02936,2025-02-12,W07,2025-03-13,page_view,116.5,pro
C02936,2025-02-12,W07,2025-03-20,page_view,114.2,basic
C02937,2025-01-01,W01,2025-01-05,page_view,102.2,pro
C02937,2025-01-01,W01,2025-01-11,page_view,378.9,basic
C02937,2025-01-01,W01,2025-01-16,search,99.2,free
C02937,2025-01-01,W01,2025-01-21,feature_use,151.9,basic
C02937,2025-01-01,W01,2025-01-15,page_view,129.3,basic
C02937,2025-01-01,W01,2025-01-18,feature_use,49.5,basic
C02937,2025-01-01,W01,2025-01-17,feature_use,48.8,free
C02937,2025-01-01,W01,2025-01-23,page_view,761.8,free
C02937,2025-01-01,W01,2025-02-18,feature_use,168.5,free
C02937,2025-01-01,W01,2025-02-12,page_view,39.7,free
C02937,2025-01-01,W01,2025-02-22,page_view,263.5,free
C02937,2025-01-01,W01,2025-02-19,feature_use,275.0,basic
C02937,2025-01-01,W01,2025-03-08,feature_use,146.3,basic
C02937,2025-01-01,W01,2025-03-07,feature_use,296.7,free
C02937,2025-01-01,W01,2025-03-22,page_view,165.6,free
C02937,2025-01-01,W01,2025-03-21,page_view,179.7,free
C02937,2025-01-01,W01,2025-03-24,page_view,298.1,pro
C02937,2025-01-01,W01,2025-03-24,feature_use,41.3,basic
C02937,2025-01-01,W01,2025-03-19,page_view,77.2,pro
C02937,2025-01-01,W01,2025-03-21,page_view,267.7,basic
C02937,2025-01-01,W01,2025-03-25,page_view,121.4,free
C02938,2025-02-12,W07,2025-02-17,page_view,195.4,pro
C02939,2025-03-05,W10,2025-03-05,page_view,246.1,free
C02939,2025-03-05,W10,2025-03-07,search,100.6,free
C02939,2025-03-05,W10,2025-03-07,page_view,135.6,pro
C02939,2025-03-05,W10,2025-04-05,page_view,19.3,free
C02940,2025-03-05,W10,2025-03-10,page_view,1299.0,free
C02940,2025-03-05,W10,2025-04-07,feature_use,35.7,free
C02940,2025-03-05,W10,2025-04-05,page_view,108.8,free
C02940,2025-03-05,W10,2025-04-08,page_view,73.6,free
C02940,2025-03-05,W10,2025-04-13,feature_use,157.4,free
C02941,2025-03-19,W12,2025-03-19,page_view,117.5,basic
C02942,2025-02-12,W07,2025-02-16,page_view,47.4,free
C02942,2025-02-12,W07,2025-02-16,feature_use,67.2,free
C02942,2025-02-12,W07,2025-02-13,page_view,634.8,basic
C02942,2025-02-12,W07,2025-02-17,settings_change,282.9,free
C02942,2025-02-12,W07,2025-02-23,page_view,601.2,free
C02943,2025-03-05,W10,2025-03-10,search,1008.9,free
C02944,2025-03-05,W10,2025-03-09,feature_use,177.9,pro
C02944,2025-03-05,W10,2025-03-25,page_view,73.1,free
C02945,2025-02-05,W06,2025-02-11,page_view,198.0,free
C02945,2025-02-05,W06,2025-02-05,feature_use,210.3,free
C02945,2025-02-05,W06,2025-02-10,page_view,412.6,basic
C02945,2025-02-05,W06,2025-04-13,page_view,593.1,basic
C02946,2025-01-08,W02,2025-01-12,feature_use,154.6,free
C02946,2025-01-08,W02,2025-01-13,page_view,57.1,basic
C02947,2025-01-01,W01,2025-01-04,feature_use,366.5,free
C02947,2025-01-01,W01,2025-02-01,feature_use,111.5,basic
C02947,2025-01-01,W01,2025-03-07,page_view,149.1,free
C02947,2025-01-01,W01,2025-03-08,feature_use,578.1,free
C02947,2025-01-01,W01,2025-03-09,feature_use,460.2,free
C02948,2025-01-15,W03,2025-01-15,feature_use,630.8,free
C02948,2025-01-15,W03,2025-02-26,settings_change,152.4,free
C02948,2025-01-15,W03,2025-02-27,feature_use,32.5,free
C02948,2025-01-15,W03,2025-03-01,page_view,25.7,pro
C02948,2025-01-15,W03,2025-03-04,page_view,145.2,basic
C02948,2025-01-15,W03,2025-02-27,search,317.5,free
C02949,2025-02-26,W09,2025-03-01,search,52.0,free
C02949,2025-02-26,W09,2025-03-02,settings_change,76.3,basic
C02949,2025-02-26,W09,2025-03-03,page_view,125.5,basic
C02949,2025-02-26,W09,2025-03-14,page_view,267.3,basic
C02950,2025-03-05,W10,2025-03-05,search,83.1,free
C02950,2025-03-05,W10,2025-03-23,settings_change,39.8,basic
C02950,2025-03-05,W10,2025-03-23,page_view,180.6,pro
C02950,2025-03-05,W10,2025-03-21,feature_use,298.3,free
C02950,2025-03-05,W10,2025-03-19,page_view,170.5,basic
C02950,2025-03-05,W10,2025-04-02,page_view,151.3,basic
C02950,2025-03-05,W10,2025-04-03,page_view,108.9,pro
C02950,2025-03-05,W10,2025-04-02,feature_use,22.8,pro
C02950,2025-03-05,W10,2025-04-05,page_view,934.8,basic
C02950,2025-03-05,W10,2025-04-02,page_view,135.6,pro
C02950,2025-03-05,W10,2025-04-02,settings_change,978.6,free
C02950,2025-03-05,W10,2025-04-15,page_view,80.9,pro
C02950,2025-03-05,W10,2025-04-29,page_view,134.4,free
C02950,2025-03-05,W10,2025-04-27,feature_use,99.5,free
C02950,2025-03-05,W10,2025-04-25,page_view,44.3,free
C02950,2025-03-05,W10,2025-04-24,page_view,370.5,free
C02950,2025-03-05,W10,2025-05-23,search,427.9,free
C02951,2025-01-29,W05,2025-02-04,feature_use,202.7,basic
C02951,2025-01-29,W05,2025-03-29,search,244.4,free
C02951,2025-01-29,W05,2025-03-28,page_view,866.9,free
C02952,2025-01-29,W05,2025-01-31,page_view,165.1,free
C02952,2025-01-29,W05,2025-02-27,search,76.2,free
C02952,2025-01-29,W05,2025-02-27,settings_change,1048.9,basic
C02952,2025-01-29,W05,2025-03-04,feature_use,232.0,free
C02953,2025-03-05,W10,2025-03-11,page_view,137.4,free
C02953,2025-03-05,W10,2025-03-06,page_view,51.9,basic
C02953,2025-03-05,W10,2025-03-17,feature_use,241.9,free
C02954,2025-03-05,W10,2025-03-06,search,114.3,free
C02954,2025-03-05,W10,2025-03-24,page_view,139.6,basic
C02954,2025-03-05,W10,2025-03-20,feature_use,117.8,free
C02955,2025-01-22,W04,2025-01-28,page_view,34.3,free
C02955,2025-01-22,W04,2025-02-04,page_view,548.6,basic
C02955,2025-01-22,W04,2025-02-10,page_view,217.3,free
C02955,2025-01-22,W04,2025-02-10,feature_use,1192.6,basic
C02955,2025-01-22,W04,2025-02-16,feature_use,290.1,basic
C02955,2025-01-22,W04,2025-03-01,page_view,746.6,basic
C02955,2025-01-22,W04,2025-03-02,feature_use,246.7,free
C02955,2025-01-22,W04,2025-03-01,settings_change,106.6,basic
C02955,2025-01-22,W04,2025-03-01,feature_use,197.0,pro
C02956,2025-01-22,W04,2025-01-24,feature_use,49.4,pro
C02956,2025-01-22,W04,2025-02-05,page_view,623.9,free
C02956,2025-01-22,W04,2025-02-11,settings_change,146.8,pro
C02956,2025-01-22,W04,2025-02-08,page_view,63.6,pro
C02956,2025-01-22,W04,2025-02-05,page_view,92.6,pro
C02956,2025-01-22,W04,2025-03-01,page_view,194.2,basic
C02956,2025-01-22,W04,2025-02-26,page_view,557.8,pro
C02956,2025-01-22,W04,2025-03-04,page_view,241.6,free
C02956,2025-01-22,W04,2025-02-26,page_view,565.8,free
C02956,2025-01-22,W04,2025-03-05,feature_use,47.1,basic
C02956,2025-01-22,W04,2025-03-22,page_view,220.7,pro
C02956,2025-01-22,W04,2025-03-22,feature_use,454.8,basic
C02956,2025-01-22,W04,2025-03-21,page_view,173.0,free
C02957,2025-02-12,W07,2025-02-15,feature_use,273.7,basic
C02957,2025-02-12,W07,2025-02-27,page_view,133.2,pro
C02957,2025-02-12,W07,2025-03-04,feature_use,105.0,free
C02957,2025-02-12,W07,2025-03-05,page_view,211.3,free
C02957,2025-02-12,W07,2025-04-22,feature_use,14.4,pro
C02957,2025-02-12,W07,2025-04-22,page_view,153.2,pro
C02958,2025-03-12,W11,2025-03-14,feature_use,481.6,free
C02958,2025-03-12,W11,2025-03-16,page_view,147.1,free
C02958,2025-03-12,W11,2025-03-14,page_view,512.0,free
C02958,2025-03-12,W11,2025-03-19,feature_use,325.9,pro
C02958,2025-03-12,W11,2025-03-20,search,438.9,free
C02958,2025-03-12,W11,2025-04-28,page_view,204.9,pro
C02959,2025-03-05,W10,2025-03-07,feature_use,18.3,pro
C02959,2025-03-05,W10,2025-03-19,feature_use,690.9,basic
C02959,2025-03-05,W10,2025-05-19,search,104.0,free
C02959,2025-03-05,W10,2025-05-17,feature_use,101.2,free
C02959,2025-03-05,W10,2025-05-16,page_view,21.0,free
C02959,2025-03-05,W10,2025-05-19,feature_use,181.1,pro
C02960,2025-01-08,W02,2025-01-11,page_view,70.1,free
C02961,2025-02-12,W07,2025-02-18,page_view,246.3,free
C02961,2025-02-12,W07,2025-02-13,page_view,126.5,basic
C02961,2025-02-12,W07,2025-02-21,feature_use,911.0,free
