user_id,signup_date,device,channel,stage,timestamp,reached
U03726,2025-06-11,mobile,social,landing_page,2025-06-11 00:00:00,True
U03726,2025-06-11,mobile,social,signup,2025-06-11 00:02:12,True
U03726,2025-06-11,mobile,social,product_view,2025-06-11 00:04:53,False
U03727,2025-06-21,mobile,organic,landing_page,2025-06-21 00:00:00,True
U03727,2025-06-21,mobile,organic,signup,2025-06-21 00:00:43,False
U03728,2025-04-10,mobile,email,landing_page,2025-04-10 00:00:00,True
U03728,2025-04-10,mobile,email,signup,2025-04-10 00:00:35,False
U03729,2025-03-23,desktop,paid_search,landing_page,2025-03-23 00:00:00,True
U03729,2025-03-23,desktop,paid_search,signup,2025-03-23 00:00:52,True
U03729,2025-03-23,desktop,paid_search,product_view,2025-03-23 00:01:59,True
U03729,2025-03-23,desktop,paid_search,add_to_cart,2025-03-23 00:02:57,True
U03729,2025-03-23,desktop,paid_search,purchase,2025-03-23 00:03:19,False
U03730,2025-05-23,mobile,organic,landing_page,2025-05-23 00:00:00,True
U03730,2025-05-23,mobile,organic,signup,2025-05-23 00:03:44,False
U03731,2025-02-20,mobile,social,landing_page,2025-02-20 00:00:00,True
U03731,2025-02-20,mobile,social,signup,2025-02-20 00:01:14,True
U03731,2025-02-20,mobile,social,product_view,2025-02-20 00:04:03,False
U03732,2025-05-21,desktop,organic,landing_page,2025-05-21 00:00:00,True
U03732,2025-05-21,desktop,organic,signup,2025-05-21 00:03:07,False
U03733,2025-03-24,desktop,email,landing_page,2025-03-24 00:00:00,True
U03733,2025-03-24,desktop,email,signup,2025-03-24 00:00:53,False
U03734,2025-06-26,desktop,social,landing_page,2025-06-26 00:00:00,True
U03734,2025-06-26,desktop,social,signup,2025-06-26 00:00:04,True
U03734,2025-06-26,desktop,social,product_view,2025-06-26 00:00:07,False
U03735,2025-04-22,mobile,organic,landing_page,2025-04-22 00:00:00,True
U03735,2025-04-22,mobile,organic,signup,2025-04-22 00:01:59,True
U03735,2025-04-22,mobile,organic,product_view,2025-04-22 00:04:08,True
U03735,2025-04-22,mobile,organic,add_to_cart,2025-04-22 00:05:21,False
U03736,2025-02-25,tablet,paid_search,landing_page,2025-02-25 00:00:00,True
U03736,2025-02-25,tablet,paid_search,signup,2025-02-25 00:03:21,False
U03737,2025-06-28,mobile,organic,landing_page,2025-06-28 00:00:00,True
U03737,2025-06-28,mobile,organic,signup,2025-06-28 00:02:58,True
U03737,2025-06-28,mobile,organic,product_view,2025-06-28 00:04:14,True
U03737,2025-06-28,mobile,organic,add_to_cart,2025-06-28 00:04:26,False
U03738,2025-06-14,desktop,social,landing_page,2025-06-14 00:00:00,True
U03738,2025-06-14,desktop,social,signup,2025-06-14 00:00:41,True
U03738,2025-06-14,desktop,social,product_view,2025-06-14 00:00:57,False
U03739,2025-05-25,desktop,paid_search,landing_page,2025-05-25 00:00:00,True
U03739,2025-05-25,desktop,paid_search,signup,2025-05-25 00:00:47,True
U03739,2025-05-25,desktop,paid_search,product_view,2025-05-25 00:04:28,True
U03739,2025-05-25,desktop,paid_search,add_to_cart,2025-05-25 00:05:11,True
U03739,2025-05-25,desktop,paid_search,purchase,2025-05-25 00:07:11,True
U03740,2025-06-06,tablet,social,landing_page,2025-06-06 00:00:00,True
U03740,2025-06-06,tablet,social,signup,2025-06-06 00:06:22,False
U03741,2025-06-10,tablet,referral,landing_page,2025-06-10 00:00:00,True
U03741,2025-06-10,tablet,referral,signup,2025-06-10 00:04:29,True
U03741,2025-06-10,tablet,referral,product_view,2025-06-10 00:08:21,True
U03741,2025-06-10,tablet,referral,add_to_cart,2025-06-10 00:09:42,True
U03741,2025-06-10,tablet,referral,purchase,2025-06-10 00:10:17,False
U03742,2025-03-01,tablet,organic,landing_page,2025-03-01 00:00:00,True
U03742,2025-03-01,tablet,organic,signup,2025-03-01 00:05:22,False
U03743,2025-04-30,mobile,referral,landing_page,2025-04-30 00:00:00,True
U03743,2025-04-30,mobile,referral,signup,2025-04-30 00:02:17,False
U03744,2025-05-18,desktop,social,landing_page,2025-05-18 00:00:00,True
U03744,2025-05-18,desktop,social,signup,2025-05-18 00:04:41,False
U03745,2025-06-24,mobile,organic,landing_page,2025-06-24 00:00:00,True
U03745,2025-06-24,mobile,organic,signup,2025-06-24 00:06:40,True
U03745,2025-06-24,mobile,organic,product_view,2025-06-24 00:06:43,True
U03745,2025-06-24,mobile,organic,add_to_cart,2025-06-24 00:07:08,False
U03746,2025-01-23,desktop,paid_search,landing_page,2025-01-23 00:00:00,True
U03746,2025-01-23,desktop,paid_search,signup,2025-01-23 00:01:15,False
U03747,2025-05-29,desktop,social,landing_page,2025-05-29 00:00:00,True
U03747,2025-05-29,desktop,social,signup,2025-05-29 00:04:27,False
U03748,2025-01-13,mobile,paid_search,landing_page,2025-01-13 00:00:00,True
U03748,2025-01-13,mobile,paid_search,signup,2025-01-13 00:07:37,True
U03748,2025-01-13,mobile,paid_search,product_view,2025-01-13 00:08:29,True
U03748,2025-01-13,mobile,paid_search,add_to_cart,2025-01-13 00:09:26,True
U03748,2025-01-13,mobile,paid_search,purchase,2025-01-13 00:10:51,False
U03749,2025-04-11,desktop,organic,landing_page,2025-04-11 00:00:00,True
U03749,2025-04-11,desktop,organic,signup,2025-04-11 00:01:29,False
U03750,2025-06-10,desktop,organic,landing_page,2025-06-10 00:00:00,True
U03750,2025-06-10,desktop,organic,signup,2025-06-10 00:02:08,True
U03750,2025-06-10,desktop,organic,product_view,2025-06-10 00:02:21,True
U03750,2025-06-10,desktop,organic,add_to_cart,2025-06-10 00:06:55,True
U03750,2025-06-10,desktop,organic,purchase,2025-06-10 00:11:35,True
U03751,2025-01-24,desktop,email,landing_page,2025-01-24 00:00:00,True
U03751,2025-01-24,desktop,email,signup,2025-01-24 00:01:09,False
U03752,2025-04-18,desktop,social,landing_page,2025-04-18 00:00:00,True
U03752,2025-04-18,desktop,social,signup,2025-04-18 00:00:55,True
U03752,2025-04-18,desktop,social,product_view,2025-04-18 00:03:48,False
U03753,2025-01-11,tablet,social,landing_page,2025-01-11 00:00:00,True
U03753,2025-01-11,tablet,social,signup,2025-01-11 00:03:17,True
U03753,2025-01-11,tablet,social,product_view,2025-01-11 00:03:18,True
U03753,2025-01-11,tablet,social,add_to_cart,2025-01-11 00:04:47,False
U03754,2025-01-17,desktop,organic,landing_page,2025-01-17 00:00:00,True
U03754,2025-01-17,desktop,organic,signup,2025-01-17 00:08:20,True
U03754,2025-01-17,desktop,organic,product_view,2025-01-17 00:09:46,True
U03754,2025-01-17,desktop,organic,add_to_cart,2025-01-17 00:13:16,True
U03754,2025-01-17,desktop,organic,purchase,2025-01-17 00:14:20,False
U03755,2025-06-24,desktop,email,landing_page,2025-06-24 00:00:00,True
U03755,2025-06-24,desktop,email,signup,2025-06-24 00:03:20,True
U03755,2025-06-24,desktop,email,product_view,2025-06-24 00:03:57,False
U03756,2025-01-25,desktop,referral,landing_page,2025-01-25 00:00:00,True
U03756,2025-01-25,desktop,referral,signup,2025-01-25 00:02:05,True
U03756,2025-01-25,desktop,referral,product_view,2025-01-25 00:02:56,False
U03757,2025-04-04,desktop,organic,landing_page,2025-04-04 00:00:00,True
U03757,2025-04-04,desktop,organic,signup,2025-04-04 00:01:39,False
U03758,2025-01-21,desktop,organic,landing_page,2025-01-21 00:00:00,True
U03758,2025-01-21,desktop,organic,signup,2025-01-21 00:00:29,True
U03758,2025-01-21,desktop,organic,product_view,2025-01-21 00:03:01,True
U03758,2025-01-21,desktop,organic,add_to_cart,2025-01-21 00:04:43,True
U03758,2025-01-21,desktop,organic,purchase,2025-01-21 00:04:59,True
U03759,2025-03-25,mobile,email,landing_page,2025-03-25 00:00:00,True
U03759,2025-03-25,mobile,email,signup,2025-03-25 00:00:37,False
U03760,2025-05-20,desktop,email,landing_page,2025-05-20 00:00:00,True
U03760,2025-05-20,desktop,email,signup,2025-05-20 00:02:36,True
U03760,2025-05-20,desktop,email,product_view,2025-05-20 00:03:22,True
U03760,2025-05-20,desktop,email,add_to_cart,2025-05-20 00:07:33,False
U03761,2025-02-06,mobile,social,landing_page,2025-02-06 00:00:00,True
U03761,2025-02-06,mobile,social,signup,2025-02-06 00:02:19,False
U03762,2025-02-11,tablet,referral,landing_page,2025-02-11 00:00:00,True
U03762,2025-02-11,tablet,referral,signup,2025-02-11 00:02:03,True
U03762,2025-02-11,tablet,referral,product_view,2025-02-11 00:03:14,True
U03762,2025-02-11,tablet,referral,add_to_cart,2025-02-11 00:07:56,False
U03763,2025-05-25,mobile,social,landing_page,2025-05-25 00:00:00,True
U03763,2025-05-25,mobile,social,signup,2025-05-25 00:04:50,False
U03764,2025-04-11,desktop,organic,landing_page,2025-04-11 00:00:00,True
U03764,2025-04-11,desktop,organic,signup,2025-04-11 00:03:59,False
U03765,2025-02-17,desktop,social,landing_page,2025-02-17 00:00:00,True
U03765,2025-02-17,desktop,social,signup,2025-02-17 00:00:52,False
U03766,2025-04-13,tablet,social,landing_page,2025-04-13 00:00:00,True
U03766,2025-04-13,tablet,social,signup,2025-04-13 00:02:39,False
U03767,2025-01-28,mobile,referral,landing_page,2025-01-28 00:00:00,True
U03767,2025-01-28,mobile,referral,signup,2025-01-28 00:01:42,False
U03768,2025-02-10,mobile,organic,landing_page,2025-02-10 00:00:00,True
U03768,2025-02-10,mobile,organic,signup,2025-02-10 00:01:16,True
U03768,2025-02-10,mobile,organic,product_view,2025-02-10 00:02:22,True
U03768,2025-02-10,mobile,organic,add_to_cart,2025-02-10 00:06:33,True
U03768,2025-02-10,mobile,organic,purchase,2025-02-10 00:08:38,False
U03769,2025-04-09,mobile,social,landing_page,2025-04-09 00:00:00,True
U03769,2025-04-09,mobile,social,signup,2025-04-09 00:02:37,True
U03769,2025-04-09,mobile,social,product_view,2025-04-09 00:02:53,False
U03770,2025-02-16,tablet,email,landing_page,2025-02-16 00:00:00,True
U03770,2025-02-16,tablet,email,signup,2025-02-16 00:00:51,False
U03771,2025-05-26,tablet,paid_search,landing_page,2025-05-26 00:00:00,True
U03771,2025-05-26,tablet,paid_search,signup,2025-05-26 00:03:00,True
U03771,2025-05-26,tablet,paid_search,product_view,2025-05-26 00:03:57,False
U03772,2025-04-15,mobile,paid_search,landing_page,2025-04-15 00:00:00,True
U03772,2025-04-15,mobile,paid_search,signup,2025-04-15 00:00:53,False
U03773,2025-05-04,desktop,email,landing_page,2025-05-04 00:00:00,True
U03773,2025-05-04,desktop,email,signup,2025-05-04 00:00:21,True
U03773,2025-05-04,desktop,email,product_view,2025-05-04 00:02:17,False
U03774,2025-01-13,tablet,paid_search,landing_page,2025-01-13 00:00:00,True
U03774,2025-01-13,tablet,paid_search,signup,2025-01-13 00:09:17,False
U03775,2025-05-21,mobile,social,landing_page,2025-05-21 00:00:00,True
U03775,2025-05-21,mobile,social,signup,2025-05-21 00:02:37,True
U03775,2025-05-21,mobile,social,product_view,2025-05-21 00:05:37,False
U03776,2025-04-10,desktop,email,landing_page,2025-04-10 00:00:00,True
U03776,2025-04-10,desktop,email,signup,2025-04-10 00:02:29,False
U03777,2025-01-31,mobile,organic,landing_page,2025-01-31 00:00:00,True
U03777,2025-01-31,mobile,organic,signup,2025-01-31 00:04:02,True
U03777,2025-01-31,mobile,organic,product_view,2025-01-31 00:04:08,False
U03778,2025-05-10,mobile,referral,landing_page,2025-05-10 00:00:00,True
U03778,2025-05-10,mobile,referral,signup,2025-05-10 00:01:22,False
U03779,2025-01-16,tablet,social,landing_page,2025-01-16 00:00:00,True
U03779,2025-01-16,tablet,social,signup,2025-01-16 00:01:42,False
U03780,2025-05-17,mobile,paid_search,landing_page,2025-05-17 00:00:00,True
U03780,2025-05-17,mobile,paid_search,signup,2025-05-17 00:01:25,True
U03780,2025-05-17,mobile,paid_search,product_view,2025-05-17 00:01:39,True
U03780,2025-05-17,mobile,paid_search,add_to_cart,2025-05-17 00:03:57,False
U03781,2025-03-14,desktop,paid_search,landing_page,2025-03-14 00:00:00,True
U03781,2025-03-14,desktop,paid_search,signup,2025-03-14 00:06:15,False
U03782,2025-06-15,tablet,referral,landing_page,2025-06-15 00:00:00,True
U03782,2025-06-15,tablet,referral,signup,2025-06-15 00:01:28,True
U03782,2025-06-15,tablet,referral,product_view,2025-06-15 00:03:14,True
U03782,2025-06-15,tablet,referral,add_to_cart,2025-06-15 00:05:40,False
U03783,2025-02-23,mobile,organic,landing_page,2025-02-23 00:00:00,True
U03783,2025-02-23,mobile,organic,signup,2025-02-23 00:01:53,False
U03784,2025-04-10,mobile,paid_search,landing_page,2025-04-10 00:00:00,True
U03784,2025-04-10,mobile,paid_search,signup,2025-04-10 00:04:49,False
U03785,2025-04-19,desktop,paid_search,landing_page,2025-04-19 00:00:00,True
U03785,2025-04-19,desktop,paid_search,signup,2025-04-19 00:00:24,True
U03785,2025-04-19,desktop,paid_search,product_view,2025-04-19 00:00:27,True
U03785,2025-04-19,desktop,paid_search,add_to_cart,2025-04-19 00:00:42,False
U03786,2025-03-28,desktop,organic,landing_page,2025-03-28 00:00:00,True
U03786,2025-03-28,desktop,organic,signup,2025-03-28 00:01:23,True
U03786,2025-03-28,desktop,organic,product_view,2025-03-28 00:01:32,False
U03787,2025-06-22,mobile,paid_search,landing_page,2025-06-22 00:00:00,True
U03787,2025-06-22,mobile,paid_search,signup,2025-06-22 00:08:35,True
U03787,2025-06-22,mobile,paid_search,product_view,2025-06-22 00:10:42,True
U03787,2025-06-22,mobile,paid_search,add_to_cart,2025-06-22 00:12:36,True
U03787,2025-06-22,mobile,paid_search,purchase,2025-06-22 00:12:37,False
U03788,2025-06-11,desktop,referral,landing_page,2025-06-11 00:00:00,True
U03788,2025-06-11,desktop,referral,signup,2025-06-11 00:01:14,False
U03789,2025-05-17,desktop,email,landing_page,2025-05-17 00:00:00,True
U03789,2025-05-17,desktop,email,signup,2025-05-17 00:02:18,False
U03790,2025-01-08,mobile,paid_search,landing_page,2025-01-08 00:00:00,True
U03790,2025-01-08,mobile,paid_search,signup,2025-01-08 00:01:50,False
U03791,2025-01-07,mobile,paid_search,landing_page,2025-01-07 00:00:00,True
U03791,2025-01-07,mobile,paid_search,signup,2025-01-07 00:00:17,False
U03792,2025-02-05,desktop,social,landing_page,2025-02-05 00:00:00,True
U03792,2025-02-05,desktop,social,signup,2025-02-05 00:01:33,True
U03792,2025-02-05,desktop,social,product_view,2025-02-05 00:01:46,True
U03792,2025-02-05,desktop,social,add_to_cart,2025-02-05 00:04:05,False
U03793,2025-01-18,desktop,organic,landing_page,2025-01-18 00:00:00,True
U03793,2025-01-18,desktop,organic,signup,2025-01-18 00:01:40,False
U03794,2025-01-03,desktop,email,landing_page,2025-01-03 00:00:00,True
U03794,2025-01-03,desktop,email,signup,2025-01-03 00:01:23,False
U03795,2025-01-28,mobile,email,landing_page,2025-01-28 00:00:00,True
U03795,2025-01-28,mobile,email,signup,2025-01-28 00:00:51,False
U03796,2025-03-11,desktop,email,landing_page,2025-03-11 00:00:00,True
U03796,2025-03-11,desktop,email,signup,2025-03-11 00:04:34,False
U03797,2025-06-21,desktop,paid_search,landing_page,2025-06-21 00:00:00,True
U03797,2025-06-21,desktop,paid_search,signup,2025-06-21 00:00:45,False
U03798,2025-05-29,mobile,paid_search,landing_page,2025-05-29 00:00:00,True
U03798,2025-05-29,mobile,paid_search,signup,2025-05-29 00:01:44,False
U03799,2025-01-28,tablet,organic,landing_page,2025-01-28 00:00:00,True
U03799,2025-01-28,tablet,organic,signup,2025-01-28 00:03:42,False
U03800,2025-02-23,mobile,paid_search,landing_page,2025-02-23 00:00:00,True
U03800,2025-02-23,mobile,paid_search,signup,2025-02-23 00:00:39,True
U03800,2025-02-23,mobile,paid_search,product_view,2025-02-23 00:00:44,True
U03800,2025-02-23,mobile,paid_search,add_to_cart,2025-02-23 00:03:09,False
U03801,2025-03-06,desktop,paid_search,landing_page,2025-03-06 00:00:00,True
U03801,2025-03-06,desktop,paid_search,signup,2025-03-06 00:00:38,False
U03802,2025-04-10,desktop,referral,landing_page,2025-04-10 00:00:00,True
U03802,2025-04-10,desktop,referral,signup,2025-04-10 00:00:45,True
U03802,2025-04-10,desktop,referral,product_view,2025-04-10 00:06:46,True
U03802,2025-04-10,desktop,referral,add_to_cart,2025-04-10 00:06:52,True
U03802,2025-04-10,desktop,referral,purchase,2025-04-10 00:07:19,True
U03803,2025-01-21,mobile,email,landing_page,2025-01-21 00:00:00,True
U03803,2025-01-21,mobile,email,signup,2025-01-21 00:00:20,False
U03804,2025-01-13,desktop,referral,landing_page,2025-01-13 00:00:00,True
U03804,2025-01-13,desktop,referral,signup,2025-01-13 00:01:36,False
U03805,2025-02-26,mobile,email,landing_page,2025-02-26 00:00:00,True
U03805,2025-02-26,mobile,email,signup,2025-02-26 00:00:56,False
U03806,2025-02-18,desktop,organic,landing_page,2025-02-18 00:00:00,True
U03806,2025-02-18,desktop,organic,signup,2025-02-18 00:03:31,False
U03807,2025-04-28,desktop,social,landing_page,2025-04-28 00:00:00,True
U03807,2025-04-28,desktop,social,signup,2025-04-28 00:01:02,False
U03808,2025-02-23,mobile,organic,landing_page,2025-02-23 00:00:00,True
U03808,2025-02-23,mobile,organic,signup,2025-02-23 00:00:52,False
U03809,2025-05-18,mobile,organic,landing_page,2025-05-18 00:00:00,True
U03809,2025-05-18,mobile,organic,signup,2025-05-18 00:01:22,False
U03810,2025-02-22,mobile,social,landing_page,2025-02-22 00:00:00,True
U03810,2025-02-22,mobile,social,signup,2025-02-22 00:03:28,False
U03811,2025-02-13,desktop,social,landing_page,2025-02-13 00:00:00,True
U03811,2025-02-13,desktop,social,signup,2025-02-13 00:01:16,False
U03812,2025-02-16,desktop,social,landing_page,2025-02-16 00:00:00,True
U03812,2025-02-16,desktop,social,signup,2025-02-16 00:00:34,True
U03812,2025-02-16,desktop,social,product_view,2025-02-16 00:02:06,False
U03813,2025-02-22,mobile,organic,landing_page,2025-02-22 00:00:00,True
U03813,2025-02-22,mobile,organic,signup,2025-02-22 00:08:16,True
U03813,2025-02-22,mobile,organic,product_view,2025-02-22 00:08:35,True
U03813,2025-02-22,mobile,organic,add_to_cart,2025-02-22 00:10:27,True
U03813,2025-02-22,mobile,organic,purchase,2025-02-22 00:13:13,False
U03814,2025-03-15,mobile,organic,landing_page,2025-03-15 00:00:00,True
U03814,2025-03-15,mobile,organic,signup,2025-03-15 00:00:45,True
U03814,2025-03-15,mobile,organic,product_view,2025-03-15 00:00:58,True
U03814,2025-03-15,mobile,organic,add_to_cart,2025-03-15 00:05:29,False
U03815,2025-02-15,desktop,organic,landing_page,2025-02-15 00:00:00,True
U03815,2025-02-15,desktop,organic,signup,2025-02-15 00:00:34,False
U03816,2025-01-13,desktop,organic,landing_page,2025-01-13 00:00:00,True
U03816,2025-01-13,desktop,organic,signup,2025-01-13 00:00:14,True
U03816,2025-01-13,desktop,organic,product_view,2025-01-13 00:01:11,True
U03816,2025-01-13,desktop,organic,add_to_cart,2025-01-13 00:01:55,True
U03816,2025-01-13,desktop,organic,purchase,2025-01-13 00:02:52,True
U03817,2025-06-14,desktop,organic,landing_page,2025-06-14 00:00:00,True
U03817,2025-06-14,desktop,organic,signup,2025-06-14 00:07:06,False
U03818,2025-04-12,tablet,social,landing_page,2025-04-12 00:00:00,True
U03818,2025-04-12,tablet,social,signup,2025-04-12 00:00:46,False
U03819,2025-01-24,mobile,email,landing_page,2025-01-24 00:00:00,True
U03819,2025-01-24,mobile,email,signup,2025-01-24 00:01:00,True
U03819,2025-01-24,mobile,email,product_view,2025-01-24 00:02:17,True
U03819,2025-01-24,mobile,email,add_to_cart,2025-01-24 00:10:56,True
U03819,2025-01-24,mobile,email,purchase,2025-01-24 00:14:57,True
U03820,2025-01-02,tablet,paid_search,landing_page,2025-01-02 00:00:00,True
U03820,2025-01-02,tablet,paid_search,signup,2025-01-02 00:02:20,False
U03821,2025-03-22,desktop,social,landing_page,2025-03-22 00:00:00,True
U03821,2025-03-22,desktop,social,signup,2025-03-22 00:02:38,False
U03822,2025-04-10,tablet,organic,landing_page,2025-04-10 00:00:00,True
U03822,2025-04-10,tablet,organic,signup,2025-04-10 00:02:02,False
U03823,2025-05-22,desktop,referral,landing_page,2025-05-22 00:00:00,True
