PlayerID,Team,Number,FirstName,LastName,Position,Status,Height_in,Weight_lbs,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,PhotoUrl,ByeWeek,UpcomingGameOpponent,UpcomingGameWeek,ShortName,AverageDraftPosition,DepthPositionCategory,DepthPosition,DepthOrder,DepthDisplayOrder,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches,UpcomingOpponentRank,UpcomingOpponentPositionRank,CurrentStatus,UpcomingSalary,FantasyAlarmPlayerID,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelName,DraftKingsName,YahooName,FantasyPositionDepthOrder,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,UpcomingFanDuelSalary,UpcomingDraftKingsSalary,UpcomingYahooSalary,TeamID,GlobalTeamID,FantasyDraftPlayerID,FantasyDraftName,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,PlayerSeason,LatestNews
20012,SEA,40,Bo,Scarbrough,RB,Practice Squad,73,235.00,1996-09-29T00:00:00,Alabama,2,RB,TRUE,OFF,Bo Scarbrough,24,2nd Season,29-Sep-96,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20012.png,6,LAR,0,B.Scarbrough,,Scrambled,Scrambled,,,SEA,DAL,2018,7,238,FALSE,6,1,1,3,Scrambled,,306055,5df36deb-d147-42e9-9059-11cb86d35b43,13217,12617,835814,90893,,56064,835814,31206,Scrambled,Scrambled,,Scrambled,Bo Scarbrough,Bo Scarbrough,Bo Scarbrough,5,Scrambled,Scrambled,FALSE,,,,30,30,835814,Bo Scarbrough,7280724,http://cdn.usatsimg.com/api/download/?imageID=11787590,http://cdn.usatsimg.com/api/download/?imageID=11787540,2018-12-04T15:35:35,2018-12-04T15:32:34,,[]
18088,SEA,41,Alex,Collins,RB,Practice Squad,61,217.00,1994-08-26T00:00:00,Arkansas,4,RB,TRUE,OFF,Alex Collins,26,4th Season,26-Aug-94,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18088.png,6,LAR,0,A.Collins,,Scrambled,Scrambled,,,SEA,SEA,2016,5,172,FALSE,5,10,1,3,Scrambled,,304097,990a689e-200b-4cda-85db-85d6c3af911c,11279,10803,744420,73645,,40843,744420,29405,Scrambled,Scrambled,,Scrambled,Alex Collins,Alex Collins,Alex Collins,,Scrambled,Scrambled,FALSE,,,,30,30,744420,Alex Collins,8158426,http://cdn.usatsimg.com/api/download/?imageID=10368525,http://cdn.usatsimg.com/api/download/?imageID=10427682,2017-10-25T19:32:08,2017-11-20T17:35:17,,[]
18987,SEA,42,Lano,Hill,SS,Active,73,216.00,1995-11-26T00:00:00,Michigan,4,DB,TRUE,DEF,Lano Hill,25,4th Season,26-Nov-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18987.png,6,LAR,0,L.Hill,1184.4,Scrambled,Scrambled,2,123,SEA,SEA,2017,3,96,FALSE,6,1,1,,Scrambled,,305289,d5fde14a-1f7e-4db7-ad67-e6ea1cd415e2,,11992,,76626,,,,30208,Scrambled,Scrambled,,Scrambled,,Delano Hill,Delano Hill,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158477,http://cdn.usatsimg.com/api/download/?imageID=15028803,http://cdn.usatsimg.com/api/download/?imageID=15028802,2020-10-06T09:29:52,2020-10-06T09:29:43,,[]
11023,SEA,43,Carlos,Dunlap,DE,Active,78,277.00,1989-02-28T00:00:00,Florida,11,DL,TRUE,DEF,Carlos Dunlap,31,11th Season,28-Feb-89,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11023.png,6,LAR,0,C.Dunlap,612.9,Scrambled,Scrambled,3,115,SEA,CIN,2010,2,54,FALSE,6,6,1,,Scrambled,,301676,e79d8a12-4ec0-46d3-ae42-384f16deebed,,6570,,35199,7983,,,24029,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158445,http://cdn.usatsimg.com/api/download/?imageID=9509342,http://cdn.usatsimg.com/api/download/?imageID=10251435,2016-08-31T19:36:56,2017-09-01T04:45:00,,[]
12787,SEA,44,Nick,Bellore,FB,Active,73,250.00,1989-05-12T00:00:00,Central Michigan,10,RB,TRUE,OFF,Nick Bellore,31,10th Season,12-May-89,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12787.png,6,LAR,0,N.Bellore,532.2,Scrambled,Scrambled,1,3,SEA,NYJ,2011,,,TRUE,6,1,1,3,Scrambled,,301988,eeb9e3f4-e378-44ca-94b6-a724011ad710,,7504,382555,33178,15167,14820,382555,25295,Scrambled,Scrambled,,Scrambled,Nick Bellore,Nick Bellore,Nick Bellore,7,Scrambled,Scrambled,FALSE,,,,30,30,382555,Nick Bellore,8158404,http://cdn.usatsimg.com/api/download/?imageID=14884460,http://cdn.usatsimg.com/api/download/?imageID=14884479,2020-09-05T19:26:41,2020-09-05T19:28:03,,[]
20878,SEA,47,Jordan,Miller,CB,Practice Squad,74,190.00,1997-02-08T00:00:00,Washington,2,DB,TRUE,DEF,Jordan Miller,24,2nd Season,8-Feb-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20878.png,6,LAR,0,J.Miller,1591.6,Scrambled,Scrambled,,,SEA,ATL,2019,5,173,FALSE,6,2,1,,Scrambled,,306826,c5614795-d8e3-4104-ad9b-edfb575410bb,,13876,,92429,,,,32004,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,7605221,http://cdn.usatsimg.com/api/download/?imageID=14694757,http://cdn.usatsimg.com/api/download/?imageID=14694755,2020-08-04T19:46:45,2020-08-04T19:46:42,,[]
19923,SEA,49,Shaquem,Griffin,OLB,Active,72,227.00,1995-07-20T00:00:00,Central Florida,3,LB,TRUE,DEF,Shaquem Griffin,25,3rd Season,20-Jul-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19923.png,6,LAR,0,S.Griffin,1358.8,Scrambled,Scrambled,2,119,SEA,SEA,2018,5,142,FALSE,6,0,1,,Scrambled,,305996,7c7d286f-5c3f-4fe1-864d-9351499bd530,13186,12829,,75236,,,,31111,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158464,http://cdn.usatsimg.com/api/download/?imageID=14884495,http://cdn.usatsimg.com/api/download/?imageID=14884496,2020-09-05T19:29:45,2020-09-05T19:30:07,,[]
13484,SEA,50,K.J.,Wright,OLB,Active,76,246.00,1989-07-23T00:00:00,Mississippi State,10,LB,TRUE,DEF,K.J. Wright,31,10th Season,23-Jul-89,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13484.png,6,LAR,0,K.Wright,664.3,Scrambled,Scrambled,1,121,SEA,SEA,2011,4,100,FALSE,6,4,1,,Scrambled,,301862,93ff0e6f-fee3-41d1-a913-6111cd9ebef1,6633,7483,,34945,17540,,,24886,Scrambled,Scrambled,,Scrambled,,K.J. Wright,K.J. Wright,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158618,http://cdn.usatsimg.com/api/download/?imageID=14883284,http://cdn.usatsimg.com/api/download/?imageID=14883286,2020-09-05T16:03:08,2020-09-05T16:03:17,,[]
14583,SEA,51,Bruce,Irvin,OLB,Injured Reserve,75,250.00,1987-11-01T00:00:00,West Virginia,9,LB,TRUE,DEF,Bruce Irvin,33,9th Season,1-Nov-87,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14583.png,6,LAR,0,B.Irvin,704.6,Scrambled,Scrambled,1,118,SEA,SEA,2012,1,15,FALSE,6,3,1,,Scrambled,,301563,6fc3f73e-9c19-41cf-aa95-df4d83e29e9e,7515,8199,,47364,17601,,,25725,Scrambled,Scrambled,2020-09-21T00:00:00,Scrambled,,Bruce Irvin,Bruce Irvin,,Scrambled,Scrambled,TRUE,,,,30,30,,,8158485,http://cdn.usatsimg.com/api/download/?imageID=14882520,http://cdn.usatsimg.com/api/download/?imageID=14882518,2020-09-05T12:31:22,2020-09-05T12:31:19,,[]
15827,SEA,52,Ray-Ray,Armstrong,OLB,Practice Squad,75,220.00,1991-03-05T00:00:00,Miami (FL),7,LB,TRUE,DEF,Ray-Ray Armstrong,29,7th Season,5-Mar-91,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15827.png,6,LAR,0,R.Armstrong,,Scrambled,Scrambled,,,SEA,LAR,2013,,,TRUE,6,3,1,,Scrambled,,301729,1886860f-ad41-41a2-befe-fc2b5d361e38,,9072,508920,41396,19049,,,27287,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,7519756,http://cdn.usatsimg.com/api/download/?imageID=9601878,http://cdn.usatsimg.com/api/download/?imageID=10835553,2016-10-11T15:53:31,2018-05-14T09:03:14,,[]
14534,SEA,54,Bobby,Wagner,ILB,Active,72,242.00,1990-06-27T00:00:00,Utah State,9,LB,TRUE,DEF,Bobby Wagner,30,9th Season,27-Jun-90,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14534.png,6,LAR,0,B.Wagner,703.6,Scrambled,Scrambled,1,120,SEA,SEA,2012,2,47,FALSE,6,0,1,,Scrambled,,301816,706bc0ab-7200-47e9-9b09-726110eb83dc,7533,8208,,38525,17593,,,25757,Scrambled,Scrambled,,Scrambled,,Bobby Wagner,Bobby Wagner,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158597,http://cdn.usatsimg.com/api/download/?imageID=14883287,http://cdn.usatsimg.com/api/download/?imageID=14883291,2020-09-05T16:03:38,2020-09-05T16:04:13,,[]
21053,SEA,55,Ben,Burr-Kirven,OLB,Active,72,230.00,1997-09-08T04:00:00,Washington,2,LB,TRUE,DEF,Ben Burr-Kirven,23,2nd Season,8-Sep-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21053.png,6,LAR,0,B.Burr-Kirven,1666.2,Scrambled,Scrambled,2,121,SEA,SEA,2019,5,143,FALSE,6,0,1,,Scrambled,,306882,8fe853ae-184e-4c65-a00e-70d2f141504f,,13844,,92415,,,,31974,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158416,http://cdn.usatsimg.com/api/download/?imageID=14884612,http://cdn.usatsimg.com/api/download/?imageID=14884615,2020-09-05T19:43:09,2020-09-05T19:43:13,,[]
22005,SEA,56,Jordyn,Brooks,LB,Active,72,240.00,1997-10-21T00:00:00,Texas Tech,0,LB,TRUE,DEF,Jordyn Brooks,23,Rookie,21-Oct-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22005.png,6,LAR,0,J.Brooks,1895,Scrambled,Scrambled,1,119,SEA,SEA,2020,1,27,FALSE,6,0,1,,Scrambled,,307631,ef422c88-b74f-4720-a831-947010c44ebe,,14739,,123102,,,,32697,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158410,http://cdn.usatsimg.com/api/download/?imageID=14882222,http://cdn.usatsimg.com/api/download/?imageID=14882225,2020-09-05T10:53:07,2020-09-05T10:54:09,,[]
21025,SEA,57,Cody,Barton,ILB,Active,74,237.00,1996-11-13T00:00:00,Utah,2,LB,TRUE,DEF,Cody Barton,24,2nd Season,13-Nov-96,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21025.png,6,LAR,0,C.Barton,1654.1,Scrambled,Scrambled,2,120,SEA,SEA,2019,3,89,FALSE,6,2,1,,Scrambled,,306817,577dfac0-3f0b-45ee-afff-c851c6aebb1e,,13733,,90009,,,,31920,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158403,,,,,,[]
21882,SEA,58,Darrell,Taylor,DE,Active,76,267.00,1997-03-24T00:00:00,Tennessee,0,DL,TRUE,DEF,Darrell Taylor,23,Rookie,24-Mar-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21882.png,6,LAR,0,D.Taylor,1824.5,Scrambled,Scrambled,2,118,SEA,SEA,2020,2,48,FALSE,6,4,1,,Scrambled,,307638,5670f3dd-822d-4d13-a6c9-f981354441fc,,14649,,90352,,,,32718,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158585,http://cdn.usatsimg.com/api/download/?imageID=14883290,http://cdn.usatsimg.com/api/download/?imageID=14883294,2020-09-05T16:04:11,2020-09-05T16:04:41,,[]
20796,SEA,60,Phil,Haynes,G,Active,76,322.00,1995-10-19T00:00:00,Wake Forest,2,OL,TRUE,OFF,Phil Haynes,25,2nd Season,19-Oct-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20796.png,6,LAR,0,P.Haynes,,Scrambled,Scrambled,2,108,SEA,SEA,2019,4,125,FALSE,6,4,1,,Scrambled,,306881,03f235b8-e338-450d-9107-8103b7d0a32d,,13862,,85601,,,,31956,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158472,http://cdn.usatsimg.com/api/download/?imageID=13240348,http://cdn.usatsimg.com/api/download/?imageID=13264010,2019-08-21T14:27:41,2019-08-26T12:22:37,,[]
19091,SEA,61,Kyle,Fuller,G,Active,77,320.00,1994-03-04T00:00:00,Baylor,2,OL,TRUE,OFF,Kyle Fuller,26,2nd Season,4-Mar-94,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19091.png,6,LAR,0,K.Fuller,,Scrambled,Scrambled,2,107,SEA,HOU,2017,7,245,FALSE,6,5,1,,Scrambled,,304956,83ffd861-ffb0-4560-a79c-52acd2b6cb1e,,12221,,58259,,,,30356,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158457,http://cdn.usatsimg.com/api/download/?imageID=14884480,http://cdn.usatsimg.com/api/download/?imageID=14884476,2020-09-05T19:28:04,2020-09-05T19:27:50,,[]
20353,SEA,64,Brad,Lundblade,G,Practice Squad,75,305.00,1995-09-21T00:00:00,Oklahoma State,2,OL,TRUE,OFF,Brad Lundblade,25,2nd Season,21-Sep-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20353.png,6,LAR,0,B.Lundblade,,Scrambled,Scrambled,,,SEA,SEA,2018,,,TRUE,6,3,1,,Scrambled,,306495,8d77a320-4b95-498b-ba8e-f1db36f033cb,,12682,,83506,,,,31475,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,6499435,http://cdn.usatsimg.com/api/download/?imageID=14801479,http://cdn.usatsimg.com/api/download/?imageID=14801475,2020-08-22T12:31:58,2020-08-22T12:31:46,,[]
19311,SEA,66,Jordan,Simmons,G,Active,76,339.00,1994-07-15T00:00:00,USC,3,OL,TRUE,OFF,Jordan Simmons,26,3rd Season,15-Jul-94,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19311.png,6,LAR,0,J.Simmons,,Scrambled,Scrambled,2,106,SEA,LV,2017,,,TRUE,6,4,1,,Scrambled,,305209,704cc12d-78b1-482a-bd2e-06dc9a633ceb,,12105,,60271,,,,30634,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158569,http://cdn.usatsimg.com/api/download/?imageID=12074221,http://cdn.usatsimg.com/api/download/?imageID=12145316,2019-01-29T14:17:07,2019-02-11T12:53:06,,[]
22224,SEA,67,Myles,Adams,DE,Practice Squad,74,285.00,1998-03-09T00:00:00,Rice,0,DL,TRUE,DEF,Myles Adams,22,Rookie,9-Mar-98,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22224.png,6,SF,0,M.Adams,,Scrambled,Scrambled,,,SEA,CAR,2020,,,TRUE,6,2,5,,Scrambled,,308709,e6d6138f-1081-457b-9d89-dc9cd0ab9598,,14965,,121864,,,,33131,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,6484010,,,,,,[]
22028,SEA,68,Damien,Lewis,G,Active,74,327.00,1997-03-21T00:00:00,LSU,0,OL,TRUE,OFF,Damien Lewis,23,Rookie,21-Mar-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22028.png,6,LAR,0,D.Lewis,,Scrambled,Scrambled,1,108,SEA,SEA,2020,3,70,FALSE,6,2,1,,Scrambled,,307649,475aa381-25d7-4d6e-a6ce-bc7601f4b034,,14670,,133342,,,,32739,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158503,http://cdn.usatsimg.com/api/download/?imageID=14884504,http://cdn.usatsimg.com/api/download/?imageID=14884513,2020-09-05T19:31:12,2020-09-05T19:31:42,,[]
16051,SEA,69,Tyler,Ott,LS,Active,75,253.00,1992-02-28T00:00:00,Harvard,6,LS,TRUE,ST,Tyler Ott,28,6th Season,28-Feb-92,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16051.png,6,LAR,0,T.Ott,,Scrambled,Scrambled,,,SEA,NE,2014,,,TRUE,6,3,1,11,Scrambled,,300233,c7e51d4d-18d6-442b-850d-040411225b14,,10155,553024,67653,14424,54746,553024,28221,Scrambled,Scrambled,,Scrambled,Tyler Ott,Tyler Ott,Tyler Ott,,Scrambled,Scrambled,FALSE,,,,30,30,553024,Tyler Ott,8158541,http://cdn.usatsimg.com/api/download/?imageID=15210714,http://cdn.usatsimg.com/api/download/?imageID=15210715,2020-11-18T16:02:06,2020-11-18T16:02:31,,[]
11585,SEA,70,Mike,Iupati,G,Active,77,331.00,1987-05-12T00:00:00,Idaho,11,OL,TRUE,OFF,Mike Iupati,33,11th Season,12-May-87,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11585.png,6,LAR,0,M.Iupati,,Scrambled,Scrambled,1,106,SEA,SF,2010,1,17,FALSE,6,5,1,,Scrambled,,302441,46664226-53c3-4ef9-9aeb-f708e3e8269f,5763,6553,,31205,11805,,,23992,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158487,http://cdn.usatsimg.com/api/download/?imageID=14884478,http://cdn.usatsimg.com/api/download/?imageID=14884484,2020-09-05T19:27:57,2020-09-05T19:28:14,,[]
18075,SEA,72,Brandon,Shell,OT,Active,77,324.00,1992-02-06T00:00:00,South Carolina,5,OL,TRUE,OFF,Brandon Shell,29,5th Season,6-Feb-92,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18075.png,6,LAR,0,B.Shell,,Scrambled,Scrambled,1,109,SEA,NYJ,2016,5,159,FALSE,6,5,1,,Scrambled,,304084,a2b2f929-e3a7-4d19-888f-49600cf718bf,11454,11171,,55373,,,,29392,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158567,http://cdn.usatsimg.com/api/download/?imageID=11568285,http://cdn.usatsimg.com/api/download/?imageID=12145223,2018-11-01T12:27:19,2019-02-11T12:50:06,,[]
19998,SEA,73,Jamarco,Jones,OT,Active,76,293.00,1996-06-04T00:00:00,Ohio State,3,OL,TRUE,OFF,Jamarco Jones,24,3rd Season,4-Jun-96,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19998.png,6,LAR,0,J.Jones,,Scrambled,Scrambled,2,105,SEA,SEA,2018,5,169,FALSE,6,4,1,,Scrambled,,305995,7c84bbbd-6bc1-4d3a-8fe9-263b807a08b2,,12938,,80906,,,,31138,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158493,http://cdn.usatsimg.com/api/download/?imageID=15210618,http://cdn.usatsimg.com/api/download/?imageID=15210619,2020-11-18T15:38:31,2020-11-18T15:38:58,,[]
16782,SEA,74,Cedric,Ogbuehi,OT,Active,77,308.00,1992-04-25T00:00:00,Texas A&M,6,OL,TRUE,OFF,Cedric Ogbuehi,28,6th Season,25-Apr-92,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16782.png,6,LAR,0,C.Ogbuehi,,Scrambled,Scrambled,2,109,SEA,CIN,2015,1,21,FALSE,6,5,1,,Scrambled,,303097,b2805ba0-6faa-404d-b0b5-7c8ccce85f3a,10414,10262,,49948,,,,28409,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158537,http://cdn.usatsimg.com/api/download/?imageID=15210616,http://cdn.usatsimg.com/api/download/?imageID=15210617,2020-11-18T15:37:25,2020-11-18T15:37:55,,[]
11577,SEA,75,Alex,Boone,G,Practice Squad,80,300.00,1987-05-04T00:00:00,Ohio State,9,OL,TRUE,OFF,Alex Boone,33,9th Season,4-May-87,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11577.png,6,LAR,0,A.Boone,,Scrambled,Scrambled,,,SEA,SF,2009,,,TRUE,6,8,1,,Scrambled,,302525,d7055ba2-f8b4-4407-b491-60c05dff6162,5247,7138,,22981,11238,,,9649,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,7724219,http://cdn.usatsimg.com/api/download/?imageID=9510294,http://cdn.usatsimg.com/api/download/?imageID=10829861,2016-09-01T03:49:20,2018-05-11T16:52:47,,[]
22465,SEA,75,Cedrick,Lattimore,DT,Practice Squad,75,300.00,1998-02-06T00:00:00,Iowa,0,DL,TRUE,DEF,Cedrick Lattimore,23,Rookie,6-Feb-98,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22465.png,6,LAR,0,C.Lattimore,2032.1,Scrambled,Scrambled,,,SEA,SEA,2020,,,TRUE,6,3,1,,Scrambled,,308716,7dcdf083-2f41-4788-a668-000cbfd1c8b1,,15124,,121738,,,,33285,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158499,http://cdn.usatsimg.com/api/download/?imageID=14884527,http://cdn.usatsimg.com/api/download/?imageID=14884532,2020-09-05T19:33:40,2020-09-05T19:34:14,,[]
3617,SEA,76,Duane,Brown,OT,Active,76,315.00,1985-08-30T00:00:00,Virginia Tech,13,OL,TRUE,OFF,Duane Brown,35,13th Season,30-Aug-85,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/3617.png,6,LAR,0,D.Brown,,Scrambled,Scrambled,1,105,SEA,HOU,2008,1,26,FALSE,6,4,1,,Scrambled,,302665,f26bd260-a1eb-42ab-8768-bc8ad24e4f9e,4852,5773,,13493,2008,,,8803,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158412,http://cdn.usatsimg.com/api/download/?imageID=15210621,http://cdn.usatsimg.com/api/download/?imageID=15210622,2020-11-18T15:39:47,2020-11-18T15:40:10,,[]
18969,SEA,77,Ethan,Pocic,G,Active,78,320.00,1995-08-05T00:00:00,LSU,4,OL,TRUE,OFF,Ethan Pocic,25,4th Season,5-Aug-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18969.png,6,LAR,0,E.Pocic,,Scrambled,Scrambled,1,107,SEA,SEA,2017,2,58,FALSE,6,6,1,,Scrambled,,305284,736c12de-b7be-4c12-bed2-57856b7c8449,,11814,,74362,,,,30171,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,8158547,http://cdn.usatsimg.com/api/download/?imageID=15210725,http://cdn.usatsimg.com/api/download/?imageID=15210726,2020-11-18T16:08:12,2020-11-18T16:08:28,,[]
22408,SEA,79,Tommy,Champion,OT,Practice Squad,77,320.00,1997-03-04T00:00:00,Mississippi State,0,OL,TRUE,OFF,Tommy Champion,23,Rookie,4-Mar-97,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22408.png,6,LAR,0,T.Champion,,Scrambled,Scrambled,,,SEA,SEA,2020,,,TRUE,6,5,1,,Scrambled,,308371,7483724a-dfce-4d6f-b499-481d37744fee,,15118,,130904,,,,33268,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,FALSE,,,,30,30,,,6493810,,,,,,[]
20963,SEA,81,Cody,Thompson,WR,Practice Squad,74,205.00,1996-01-11T00:00:00,Toledo,1,WR,TRUE,OFF,Cody Thompson,25,1st Season,11-Jan-96,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20963.png,6,LAR,0,C.Thompson,1623.9,Scrambled,Scrambled,,,SEA,KC,2019,,,TRUE,6,2,1,1,Scrambled,,307187,16da963d-a300-4d72-8e4d-7771196c03e9,,13490,833514,82432,,55414,833514,32367,Scrambled,Scrambled,,Scrambled,Cody Thompson,Cody Thompson,Cody Thompson,10,Scrambled,Scrambled,FALSE,,,,30,30,833514,Cody Thompson,6493937,http://cdn.usatsimg.com/api/download/?imageID=13122780,http://cdn.usatsimg.com/api/download/?imageID=13231934,2019-07-30T14:14:15,2019-08-19T13:10:57,,[]
15263,SEA,82,Luke,Willson,TE,Active,77,255.00,1990-01-15T00:00:00,Rice,8,TE,TRUE,OFF,Luke Willson,31,8th Season,15-Jan-90,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15263.png,6,LAR,0,L.Willson,511.1,Scrambled,Scrambled,,,SEA,SEA,2013,5,159,FALSE,6,5,1,11,Scrambled,,301322,16c67c97-ffd9-4f92-917d-ad6124ce1f6e,8567,8907,466869,44767,19023,32000,466869,26781,Scrambled,Scrambled,,Scrambled,Luke Willson,Luke Willson,Luke Willson,4,Scrambled,Scrambled,FALSE,,,,30,30,466869,Luke Willson,8158614,http://cdn.usatsimg.com/api/download/?imageID=14883288,http://cdn.usatsimg.com/api/download/?imageID=14883292,2020-09-05T16:03:43,2020-09-05T16:04:15,,[]
19120,SEA,83,David,Moore,WR,Active,72,215.00,1995-01-15T00:00:00,East Central (OK),4,WR,TRUE,OFF,David Moore,26,4th Season,15-Jan-95,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19120.png,6,LAR,0,D.Moore,252,Scrambled,Scrambled,1,4,SEA,SEA,2017,7,228,FALSE,6,0,1,1,Scrambled,,305298,aecc1809-4628-4c3a-8b2b-c8f2858d2492,12427,12216,1049915,126087,,79987,1049915,30339,Scrambled,Scrambled,,Scrambled,David Moore,David Moore,David Moore,5,Scrambled,Scrambled,FALSE,,,,30,30,1049915,David Moore,8158532,http://cdn.usatsimg.com/api/download/?imageID=14882544,http://cdn.usatsimg.com/api/download/?imageID=14882545,2020-09-05T12:56:10,2020-09-05T12:56:12,,[]
